,difficulty,gaslimit,rate,gaspricel1,confirmtime,transaction_count,gasprice
453,2.76803E+15,50000,116.05,5,12,50,1
454,2.77348E+15,1000000,111.84,1,5,15,1.4014
455,2.76997E+15,90000,117.13,1.4014,23,39,5
456,2.77187E+15,50000,115.86,5,29,13,1.04663
457,2.76836E+15,21000,111.11,1.04663,17,121,2
458,2.77026E+15,1000000,117.03,2,11,30,1.4
459,2.77081E+15,70000,118.93,1.4,5,67,2
460,2.76866E+15,21000,113.38,2,8,57,1.4
461,2.77056E+15,21000,112.5,1.4,34,19,38.0952
462,2.76705E+15,1000000,122.42,38.0952,9,44,5.4
463,2.7676E+15,1600000,127.87,5.4,25,39,1.4
464,2.7695E+15,1000000,116.32,1.4,58,51,1.4
465,2.76925E+15,1000000,108.82,1.4,8,30,30
466,2.7698E+15,1000000,116.29,30,5,16,30
467,2.77225E+15,126061,116.95,30,28,1,30
468,2.77009E+15,50000,116.33,30,1,15,1
469,2.77199E+15,1000000,115.67,1,59,19,30
470,2.76984E+15,21000,116.14,30,22,8,33.3333
471,2.76958E+15,1000000,115.76,33.3333,133,11,30
472,2.77013E+15,21000,111.11,30,69,22,30
473,2.77204E+15,1000000,115.53,30,149,5,30
474,2.76852E+15,90000,115.81,30,109,5,29
475,2.77043E+15,1000000,115.67,29,194,8,30
476,2.77153E+15,1000000,115.67,30,223,37,1
477,2.77343E+15,21000,111.11,1,3,7,30
478,2.77533E+15,50000,95.24,30,1,23,10
479,2.77724E+15,21000,111.11,10,1,20,15.0625
480,2.77643E+15,21000,119.05,15.0625,273,17,10
481,2.77427E+15,21000,129.87,10,246,12,10
482,2.77808E+15,300000,95.24,10,69,9,8
483,2.77999E+15,600000,118.1,8,301,14,5
484,2.77973E+15,1000000,112.2,5,357,6,5
485,2.77892E+15,21000,119.05,5,16,33,3
486,2.77676E+15,50000,95.24,3,41,12,3
487,2.77866E+15,1000000,115.67,3,395,1,5
488,2.77785E+15,21000,119.05,5,1,93,4
489,2.77705E+15,21000,108.84,4,23,1,35
490,2.77488E+15,400000,111.87,35,74,2,14
491,2.77247E+15,1000000,115.6,14,25,55,4.0002
492,2.77437E+15,250000,109.63,4.0002,34,57,3
493,2.77412E+15,1600000,127.87,3,504,16,2.4
494,2.77306E+15,50000,115.52,2.4,150,35,1
495,2.76954E+15,21000,111.11,1,47,2,20
496,2.76333E+15,80000,103.64,20,54,87,5.1
497,2.76253E+15,21000,111.11,5.1,68,66,5
498,2.76443E+15,168000,95.24,5,18,28,4.48
499,2.76363E+15,1000000,84.7,4.48,21,61,2.1
500,2.76473E+15,21000,109.89,2.1,3,35,2
501,2.76583E+15,70000,98.71,2,26,68,2
502,2.76773E+15,350317,118.94,2,30,37,1
503,2.76692E+15,21000,111.11,1,36,5,2
504,2.76612E+15,3000000,100.61,2,894,2,2
505,2.76802E+15,77706,128.69,2,88,6,2
506,2.76993E+15,21000,115.68,2,550,6,1.5
507,2.76967E+15,21000,116.32,1.5,134,3,1.5
508,2.75916E+15,21000,95.24,1.5,33,62,10
509,2.75837E+15,60000,79.37,10,71,13,5.3
510,2.75139E+15,21000,89.85,5.3,47,17,5
511,2.75438E+15,52332,95.54,5,24,12,2
512,2.75627E+15,1000000,116.23,2,27,14,1
513,2.75682E+15,133000,102.47,1,1149,4,1.4
514,2.75523E+15,336565,122.9,1.4,1350,2,1.4
515,2.74642E+15,70000,118.93,1.4,12,40,2.1
516,2.74563E+15,21000,111.11,2.1,33,3,30
517,2.74752E+15,4000000,110.15,30,37,1,7
518,2.74941E+15,75468,115.88,7,1115,1,1.4
519,2.74459E+15,112476,107.78,1.4,38,30,3
520,2.74514E+15,21000,111.11,3,52,11,2.4
521,2.74301E+15,70000,119.13,2.4,36,24,3
522,2.74222E+15,55000,114.03,3,5,42,2.24
523,2.73741E+15,21000,126.98,2.24,21,33,3
524,2.73662E+15,21000,111.11,3,83,30,20
525,2.73851E+15,21000,105.82,20,2,30,2.464
526,2.74173E+15,1000000,116.6,2.464,87,29,1
527,2.74228E+15,168000,115.71,1,4,40,2
528,2.74338E+15,211396,114.02,2,1,8,2.24
529,2.74527E+15,250000,116.12,2.24,32,14,1.32009
530,2.75449E+15,21000,111.11,1.32009,9,44,2
531,2.75504E+15,6720000,110.66,2,8,1,20
532,2.75424E+15,100000,116.11,20,28,1,1.5
533,2.7543E+15,52733,116.35,1.5,8,54,1.4
534,2.7554E+15,55000,108.11,1.4,10,15,2
535,2.75785E+15,119977,125.02,2,805,1,5
536,2.75705E+15,50000,115.67,5,18,37,1
537,2.75356E+15,25200,119.05,1,11,29,2.4
538,2.75142E+15,21000,111.11,2.4,38,19,2
539,2.74794E+15,250000,107.99,2,10,30,2
540,2.74312E+15,21000,109.89,2,23,106,10
541,2.74233E+15,106000,108.44,10,45,38,2
542,2.74422E+15,37136,116.24,2,79,78,1.6
543,2.74934E+15,1455044,111.83,1.6,57,4,1.5
544,2.74989E+15,82740,108.55,1.5,10,54,1.4
545,2.7491E+15,120000,119.9,1.4,14,72,1.5
546,2.74965E+15,236820,94.42,1.5,14,26,1.5
547,2.7502E+15,21000,111.11,1.5,8,53,1.5
548,2.74672E+15,58300,114.29,1.5,30,60,2.1
549,2.74727E+15,51466,116.38,2.1,29,73,1.5
550,2.74648E+15,293691,102.15,1.5,56,12,1.5
551,2.74703E+15,539724,101.76,1.5,46,2,1.5
552,2.74788E+15,37136,115.83,1.5,10,58,2
553,2.73904E+15,80000,104.65,2,54,82,1.5
554,2.7329E+15,21000,111.11,1.5,70,125,4.8
555,2.73212E+15,21000,111.11,4.8,23,35,3
556,2.734E+15,42000,115.66,3,78,63,1
557,2.72788E+15,21000,119.05,1,4,66,3.8125
558,2.72576E+15,37136,116.26,3.8125,13,32,1.5
559,2.72764E+15,400000,119.53,1.5,4,34,3
560,2.72686E+15,1000000,102.41,3,146,29,1.5
561,2.72342E+15,21000,102.04,1.5,11,87,2.5
562,2.7253E+15,36913,116.35,2.5,31,9,1.5
563,2.72585E+15,70000,119.13,1.5,7,46,2
564,2.72506E+15,430000,116.29,2,136,14,1.5
565,2.72428E+15,53000,116.38,1.5,86,5,1.5
566,2.71873E+15,420000,122.45,1.5,2,15,3
567,2.72061E+15,90000,115.65,3,34,39,2
568,2.72116E+15,60000,115.54,2,194,8,1.5
569,2.72492E+15,150000,115.87,1.5,8,19,2
570,2.72547E+15,5500000,119.13,2,21,3,2.75
571,2.7279E+15,120000,107.43,2.75,12,26,1.5
572,2.72445E+15,42000,119.05,1.5,22,45,3
573,2.72477E+15,74748,113.72,3,2,64,2
574,2.71523E+15,4000000,104.22,2,97,1,16
575,2.7182E+15,456305,123.06,16,181,4,1.5
576,2.71852E+15,241389,131.02,1.5,20,27,1.5
577,2.7204E+15,90000,114.94,1.5,24,8,1.5
578,2.72127E+15,21000,111.11,1.5,8,56,3
579,2.72182E+15,430000,115.9,3,626,42,1.5
580,2.72237E+15,129082,117.95,1.5,2,33,3
581,2.72425E+15,5500000,104.24,3,2,9,2
582,2.72668E+15,777529,120.04,2,22,11,1.5
583,2.72911E+15,430000,116.34,1.5,655,29,1.5
584,2.73154E+15,50000,116.29,1.5,186,19,1
585,2.73531E+15,6000000,115.42,1,2727,1,1.5
586,2.73295E+15,95822,116.36,1.5,29,67,2
587,2.72683E+15,21000,102.04,2,45,48,5.3
588,2.72471E+15,4000000,111.17,5.3,125,52,3
589,2.72714E+15,93382,105.81,3,27,35,2
590,2.72902E+15,50000,115.86,2,17,61,1
591,2.72801E+15,1000000,117.94,1,13,34,2
592,2.72989E+15,21000,111.11,2,14,62,1.4
593,2.73099E+15,60000,116.96,1.4,5,32,3
594,2.73287E+15,155094,105.16,3,13,9,1.5
595,2.73027E+15,21000,111.11,1.5,5,13,29
596,2.73082E+15,60000,86.46,29,66,85,2.1
597,2.73003E+15,21000,111.11,2.1,5,49,2
598,2.73058E+15,1000000,104.33,2,85,28,1.65
599,2.72902E+15,21000,119.05,1.65,20,31,2
600,2.73012E+15,50000,95.24,2,10,9,1.8
601,2.72455E+15,124735,120.25,1.8,38,24,1.5
602,2.72643E+15,5500000,127.35,1.5,136,1,3.5
603,2.72964E+15,50000,116.33,3.5,59,25,1
604,2.72886E+15,21000,115.76,1,2880,1,1
605,2.73639E+15,305830,118.18,1,1,6,2.4
606,2.73616E+15,68149,111.34,2.4,8,4,2.4
607,2.73671E+15,80000,148.05,2.4,36,3,1.05
608,2.73859E+15,21000,105.82,1.05,2,28,1.5
609,2.74048E+15,471305,111.81,1.5,4,19,1.6
610,2.73622E+15,40000,108.23,1.6,9,56,2
611,2.73999E+15,53000,115.74,2,24,23,2
612,2.74054E+15,60000,108.8,2,75,1,1.65
613,2.73606E+15,100000,109.36,1.65,2,37,2
614,2.73794E+15,90000,116.29,2,128,32,1
615,2.73849E+15,93478,105.67,1,7,28,1.5
616,2.73904E+15,90000,119.61,1.5,1,24,1.5
617,2.73479E+15,21000,115.64,1.5,50,80,1
618,2.72787E+15,235000,112.17,1,58,104,2.24
619,2.72709E+15,70000,119.13,2.24,21,132,2
620,2.72631E+15,60000,115.48,2,86,52,1.6
621,2.72686E+15,52472,121.28,1.6,2,25,11
622,2.71942E+15,21000,111.11,11,50,91,20
623,2.71599E+15,50000,95.24,20,29,91,6
624,2.71786E+15,21000,95.24,6,22,41,2
625,2.72294E+15,279319,101.73,2,165,44,1.585
626,2.72216E+15,21000,129.87,1.585,19,86,2
627,2.72404E+15,21000,111.11,2,11,6,30
628,2.72592E+15,90000,115.82,30,134,11,1.5
629,2.73024E+15,70000,120.8,1.5,2,29,1.5
630,2.73212E+15,21000,111.11,1.5,7,20,1.5
631,2.73055E+15,21000,95.24,1.5,16,108,1.5
632,2.73431E+15,2000000,115.35,1.5,2,47,1
633,2.73353E+15,21000,115.69,1,3,107,2
634,2.73408E+15,21000,116.37,2,8,92,1.6
635,2.73329E+15,21000,95.24,1.6,4,42,1.5
636,2.73384E+15,50000,95.24,1.5,10,92,2
637,2.73573E+15,100000,92.14,2,2,19,1.5
638,2.73628E+15,21000,111.11,1.5,4,41,1
639,2.73816E+15,21000,111.11,1,4,11,1.5
640,2.7259E+15,200000,115.79,1.5,4,110,2
641,2.72645E+15,105156,114.12,2,68,120,2
642,2.72489E+15,70000,119.13,2,19,98,1.5
643,2.72677E+15,100000,103.82,1.5,73,14,1.3
644,2.73053E+15,600000,115.21,1.3,131,23,1.044
645,2.73108E+15,45537,114.57,1.044,14,43,1
646,2.73296E+15,1000000,118.67,1,29,4,1.5
647,2.72739E+15,100000,92.14,1.5,11,20,2
648,2.72983E+15,218037,132.86,2,67,14,1.5
649,2.73226E+15,21000,95.24,1.5,1,34,1.3
650,2.73281E+15,60000,115.89,1.3,9,14,3
651,2.73469E+15,121866,84.51,3,13,3,1.5
652,2.73257E+15,21000,111.11,1.5,4,121,10
653,2.73045E+15,21000,136.05,10,13,60,2
654,2.731E+15,60000,114.29,2,10,84,2
655,2.7321E+15,100000,115.87,2,6,61,1.5
656,2.72865E+15,100000,92.14,1.5,34,89,2
657,2.73241E+15,185612,121.57,2,81,38,1.01174
658,2.73085E+15,1600000,127.87,1.01174,6,70,1.3
659,2.72928E+15,200000,120.23,1.3,22,47,1
660,2.73116E+15,200000,113.82,1,3,46,1.4
661,2.73304E+15,50000,116.24,1.4,8,12,1
662,2.74113E+15,21000,119.05,1,9,110,2
663,2.74034E+15,722079,117.06,2,5,18,4
664,2.74089E+15,90000,116.09,4,35,18,1.4014
665,2.74144E+15,21000,136.05,1.4014,1,38,3
666,2.74333E+15,94552,116.25,3,2,19,1.4
667,2.74151E+15,21000,116.14,1.4,2,120,2
668,2.74206E+15,237825,106.48,2,34,5,1.4
669,2.74261E+15,21000,111.11,1.4,22,14,10
670,2.74237E+15,401556,106.6,10,70,2,1.4
671,2.74079E+15,21000,95.24,1.4,14,107,2
672,2.74E+15,21000,115.69,2,13,45,1.1
673,2.73229E+15,100000,92.41,1.1,3,109,3
674,2.72483E+15,210000,123.65,3,25,107,1
675,2.72515E+15,36000,120.13,1,3,66,2
676,2.7257E+15,21000,105.82,2,3,53,2
677,2.72492E+15,72471,137.99,2,174,37,2
678,2.7268E+15,36913,115.66,2,41,37,2
679,2.72602E+15,21000,119.05,2,15,26,1.5
680,2.729E+15,100000,94.55,1.5,11,33,1.1
681,2.72955E+15,21000,129.87,1.1,5,52,1.4
682,2.73143E+15,21000,116.24,1.4,1169,3,1
683,2.73119E+15,4000000,115.66,1,18,83,1.4
684,2.73363E+15,250000,108.87,1.4,10,44,1.8
685,2.73339E+15,100000,115.9,1.8,5,18,1.8
686,2.73528E+15,50000,129.87,1.8,2,36,1
687,2.73583E+15,89354,120.87,1,7,27,2
688,2.73559E+15,50000,116.24,2,48,34,1
689,2.73614E+15,50000,95.24,1,21,16,10
690,2.73857E+15,21000,115.43,10,171,2,1
691,2.73912E+15,100000,116.22,1,7,35,1.4
692,2.73967E+15,110000,115.67,1.4,1,88,2
693,2.74022E+15,21000,95.24,2,1,46,2
694,2.74077E+15,105000,114.9,2,3,8,10
695,2.74132E+15,90769,116.32,10,41,14,1.4
696,2.74431E+15,500000,130.76,1.4,46,1,1.4
697,2.7473E+15,4000000,114.29,1.4,7,12,1.4
698,2.74919E+15,100000,115.49,1.4,36,1,1.3
699,2.74974E+15,150000,115.79,1.3,8,15,10
700,2.74467E+15,74340,112.76,10,49,99,2
701,2.74388E+15,21000,111.11,2,61,61,2
702,2.74041E+15,60000,105.08,2,149,6,1.93
703,2.7423E+15,86374,115.78,1.93,3,44,2
704,2.74151E+15,21000,111.11,2,70,40,2
705,2.74206E+15,350317,128.85,2,6,7,2
706,2.74584E+15,50000,116.38,2,37,47,1
707,2.74694E+15,21000,111.11,1,2,9,3
708,2.74615E+15,336373,114.79,3,22,1,2
709,2.74804E+15,1279021,113.12,2,151,7,1.4
710,2.75481E+15,60000,113.81,1.4,20,60,2
711,2.75536E+15,21000,111.11,2,27,13,1.003
712,2.75457E+15,335000,87.91,1.003,17,85,1.3
713,2.75646E+15,21000,111.11,1.3,6,12,1.5
714,2.75891E+15,6500000,116.33,1.5,6698,1,1.45
715,2.76055E+15,250000,109.9,1.45,16,7,2
716,2.7603E+15,218037,142.35,2,25,26,1.4
717,2.75926E+15,21000,119.05,1.4,7,45,1.4
718,2.75981E+15,21000,111.11,1.4,1,6,20
719,2.7617E+15,468936,121.68,20,43,31,1.3
720,2.7628E+15,60000,115.98,1.3,3,11,2
721,2.7647E+15,21000,111.11,2,8,18,1
722,2.7639E+15,21000,126.98,1,13,26,2
723,2.75825E+15,210000,114.79,2,38,84,2
724,2.75341E+15,21000,105.82,2,45,91,2
725,2.75262E+15,21000,111.11,2,113,54,2
726,2.75451E+15,21000,111.11,2,98,44,14
727,2.75641E+15,930128,118.26,14,116,16,2
728,2.75482E+15,50000,115.81,2,216,35,1
729,2.75323E+15,150000,95.24,1,18,39,1.3
730,2.75377E+15,237108,106.08,1.3,11,52,1.5
731,2.75353E+15,6720000,120.56,1.5,1,82,1.3
732,2.74925E+15,70000,106.16,1.3,13,36,1.3
733,2.75304E+15,100000,100.43,1.3,1,18,2
734,2.75444E+15,100000,116.1,2,52,26,1
735,2.74961E+15,21000,119.05,1,32,36,2
736,2.75314E+15,90000,112.35,2,1,22,1.1
737,2.75559E+15,50000,95.24,1.1,2,36,1.3
738,2.76372E+15,4000000,114.29,1.3,15,41,1.3
739,2.76022E+15,35000,112.27,1.3,37,120,1.3
740,2.76132E+15,100000,103.64,1.3,22,21,1.3
741,2.76377E+15,250000,148.67,1.3,18,98,2
742,2.76027E+15,50000,116.38,2,52,128,1
743,2.76217E+15,50000,116.24,1,1251,29,1
744,2.76272E+15,100000,91.87,1,46,66,3
745,2.76192E+15,218037,153.3,3,95,48,1.3
746,2.76381E+15,21000,119.05,1.3,2,33,2
747,2.76491E+15,53538,115.5,2,36,26,1.3
748,2.76681E+15,55000,108.11,1.3,6,49,2
749,2.76601E+15,50000,116.38,2,78,56,1
750,2.76711E+15,679500,129.54,1,1,38,1.3
751,2.76766E+15,4180000,111.56,1.3,15,8,2
752,2.77282E+15,250000,126.22,2,3,38,1
753,2.77472E+15,233833,99.93,1,31,2,1.3
754,2.77366E+15,77367,115.89,1.3,6,10,1.4
755,2.77556E+15,90000,114.94,1.4,4,7,1.3
756,2.77747E+15,90000,116.23,1.3,27,2,1.3
757,2.78701E+15,250000,116.33,1.3,38,20,1.3
758,2.77939E+15,1133359,115.85,1.3,17,80,3
759,2.7813E+15,115978,80.23,3,4,64,1.93
760,2.77913E+15,90000,116.08,1.93,89,49,1.3
761,2.78104E+15,70000,119.13,1.3,14,52,1.35247
762,2.78159E+15,150000,115.87,1.35247,3,15,20
763,2.7835E+15,50000,115.89,20,30,23,2.4
764,2.78541E+15,60000,85.73,2.4,9,5,2.37
765,2.79032E+15,50000,115.86,2.37,19,16,1
766,2.79224E+15,70000,119.13,1,4,39,2
767,2.7887E+15,50000,116.33,2,23,41,1
768,2.78788E+15,50000,95.24,1,49,55,2
769,2.78843E+15,100000,95.24,2,4,50,2
770,2.78762E+15,400000,112.72,2,6,26,3
771,2.78953E+15,81506,122.69,3,10,4,2
772,2.79336E+15,65000,124.52,2,2,90,3
773,2.78027E+15,1500000,116.33,3,70,53,3
774,2.77865E+15,21000,79.37,3,26,55,2
775,2.77704E+15,60000,105.08,2,145,45,1.6
776,2.76674E+15,420000,117.99,1.6,83,99,6
777,2.76729E+15,21000,116.14,6,53,137,1
778,2.76784E+15,22000,119.05,1,1,61,1
779,2.76569E+15,119000,115.67,1,21,92,2
780,2.76624E+15,21000,95.24,2,1,47,1.4
781,2.76273E+15,21000,119.05,1.4,7,147,2
782,2.76463E+15,78201,95.91,2,43,50,1.3
783,2.76168E+15,72471,137.99,1.3,21,92,2
784,2.76088E+15,60000,112.39,2,8,64,1.3
785,2.76278E+15,77206,116.27,1.3,662,20,1.3
786,2.76468E+15,198006,138.69,1.3,5,22,1.3
787,2.76523E+15,25034,116.22,1.3,8,35,1.3
788,2.76443E+15,21000,115.69,1.3,18,39,1.3
789,2.76633E+15,21000,111.11,1.3,23,5,1.3
790,2.76933E+15,21000,109.89,1.3,1,27,1.3
791,2.76717E+15,197352,115.52,1.3,21,73,1.3
792,2.76907E+15,70000,105.45,1.3,8,4,1.3
793,2.76422E+15,21000,95.24,1.3,30,154,2
794,2.76342E+15,60000,106.78,2,9,23,4
795,2.76532E+15,42000,116.74,4,12,43,2
796,2.75967E+15,50000,116.24,2,83,46,1
797,2.76021E+15,70000,118.93,1,14,24,20
798,2.76211E+15,50000,95.24,20,35,27,5
799,2.76401E+15,216820,150.1,5,171,24,1.4
800,2.76321E+15,21000,111.11,1.4,15,55,1.3
801,2.76621E+15,90000,116.4,1.3,14,14,1
802,2.76435E+15,1000000,114.54,1,22,7,1.8
803,2.76385E+15,233833,99.93,1.8,493,1,1.3
804,2.76495E+15,168000,116.26,1.3,12,33,2
805,2.76685E+15,50000,116.1,2,254,128,1
806,2.7674E+15,336565,114.71,1,11,29,2
807,2.7693E+15,50000,116.22,2,6,56,1
808,2.7712E+15,200000,115.87,1,1,14,1.3
809,2.76744E+15,100000,125.85,1.3,1,22,1.3
810,2.76664E+15,105156,114.12,1.3,2,12,3
811,2.77154E+15,21000,95.24,3,12,20,3
812,2.77344E+15,52332,95.54,3,18,2,2
813,2.77132E+15,21000,111.11,2,1,1,30
814,2.77322E+15,300000,112.71,30,17,4,1.3
815,2.77242E+15,50000,115.72,1.3,1171,46,1
816,2.77297E+15,50000,95.24,1,20,25,2
817,2.77217E+15,1600000,127.87,2,11,44,1
818,2.77136E+15,50000,95.24,1,36,6,10
819,2.77111E+15,42000,115.48,10,26,12,1.4
820,2.76408E+15,50000,95.24,1.4,45,53,7.5625
821,2.76598E+15,52391,117.41,7.5625,2,25,3
822,2.76788E+15,850000,115.64,3,4,31,2
823,2.76978E+15,202664,113.75,2,11,12,2
824,2.76492E+15,90000,95.06,2,25,74,3.8125
825,2.76682E+15,25200,115.62,3.8125,30,12,2
826,2.76737E+15,50000,95.24,2,41,10,1.4
827,2.76792E+15,1700000,112.01,1.4,5,31,2
828,2.76847E+15,21000,111.11,2,17,8,10
829,2.76767E+15,1148708,117.89,10,44,9,1.5
830,2.76552E+15,200000,109.97,1.5,18,59,2
831,2.75661E+15,50000,95.24,2,14,86,4
832,2.75582E+15,21000,115.5,4,88,31,2
833,2.75771E+15,60000,116.26,2,72,29,2
834,2.75826E+15,50000,115.86,2,26,27,1
835,2.75747E+15,21000,118.67,1,12,41,2
836,2.75398E+15,21000,111.11,2,15,68,2
837,2.75587E+15,21000,119.05,2,2,24,2
838,2.75777E+15,441305,119.26,2,131,17,1.4
839,2.75886E+15,1018880,111.78,1.4,216,1,1.4
840,2.76076E+15,170000,116.43,1.4,866,3,1.3
841,2.76456E+15,60000,115.89,1.3,3,47,1
842,2.76431E+15,21000,126.98,1,12,37,1.3
843,2.76811E+15,6720000,110.52,1.3,2,1,20
844,2.77136E+15,1154555,106.68,20,21,2,1.4
845,2.77056E+15,105000,114.06,1.4,12,49,2
846,2.77111E+15,72000,114.33,2,3523,3,1
847,2.77301E+15,1000000,112.07,1,938,2,1.3
848,2.76814E+15,21000,119.05,1.3,9,72,1
849,2.77004E+15,70000,105.98,1,19,21,3.11
850,2.76924E+15,42000,115.58,3.11,34,1,3
851,2.76438E+15,246818,105.69,3,79,1,2.3
852,2.76088E+15,105000,115.57,2.3,13,24,10
853,2.76143E+15,21000,102.04,10,2,25,2.6
854,2.76333E+15,50000,116.38,2.6,6,66,1
855,2.75983E+15,150000,112.36,1,28,55,2
856,2.76173E+15,4000000,115.66,2,51,18,2
857,2.76148E+15,166666,114.29,2,19,42,1.3
858,2.75529E+15,21000,111.11,1.3,75,45,3
859,2.75718E+15,52967,94.4,3,49,9,1.4
860,2.75748E+15,100000,116.03,1.4,121,9,1.3
861,2.75993E+15,4986349,110.91,1.3,108,1,2.55
862,2.76183E+15,133000,110.35,2.55,2111,7,1.3
863,2.76023E+15,21000,111.11,1.3,21,52,1.4
864,2.76078E+15,400000,117.3,1.4,867,8,1.3
865,2.76268E+15,77206,115.88,1.3,50,4,1
866,2.76243E+15,21000,111.81,1,18,2,1
867,2.76218E+15,37600,88.5,1,6,36,2
868,2.76408E+15,21000,111.11,2,16,13,2
869,2.76518E+15,50000,116.24,2,10,29,1
870,2.76167E+15,150000,113.21,1,3,30,10
871,2.74874E+15,95117,115.18,10,50,26,5.3
872,2.74795E+15,25200,116.23,5.3,79,15,3.8125
873,2.74636E+15,146718,107.03,3.8125,21,14,3
874,2.74825E+15,55000,108.11,3,2,47,3
875,2.751E+15,42000,116.32,3,59,14,2
876,2.7521E+15,1600000,127.87,2,37,11,2
877,2.74648E+15,21000,111.11,2,37,19,3
878,2.74569E+15,21000,111.11,3,42,8,30
879,2.74758E+15,50000,116.81,30,39,3,1
880,2.74813E+15,21000,114.29,1,2,19,20
881,2.75002E+15,1000000,117.39,20,96,31,2
882,2.75057E+15,1600000,127.87,2,65,5,3
883,2.75112E+15,21000,119.05,3,5,29,3
884,2.75302E+15,267126,106.65,3,104,31,2
885,2.75491E+15,799999,114.89,2,4,27,3
886,2.75681E+15,40000,116.75,3,186,11,1.4
887,2.76035E+15,100000,115.78,1.4,220,6,1.3
888,2.75955E+15,400000,115.07,1.3,23,40,3
889,2.76145E+15,60000,116.1,3,24,93,3
890,2.762E+15,1000000,113.68,3,10,70,4
891,2.76255E+15,4000000,115.67,4,8,61,3
892,2.7631E+15,54973,110.01,3,3,69,2
893,2.76095E+15,60000,115.76,2,16,35,3
894,2.75531E+15,166666,114.29,3,66,89,10
895,2.75182E+15,2000000,121.69,10,87,17,6
896,2.75371E+15,21000,95.24,6,67,9,5
897,2.75561E+15,346591,117.06,5,90,3,4.5
898,2.75616E+15,74422,100.78,4.5,108,29,3
899,2.75805E+15,21000,119.05,3,1,33,3
900,2.75321E+15,21000,95.24,3,10,27,10
901,2.75376E+15,21000,95.24,10,7,25,4.5
902,2.75431E+15,50000,116.24,4.5,62,24,1
903,2.75486E+15,21000,111.11,1,44,19,3
904,2.75541E+15,150000,114.29,3,6,23,3
905,2.75731E+15,60000,115.53,3,208,47,3
906,2.75921E+15,60000,115.57,3,60,30,3
