,difficulty,gaslimit,rate,gaspricel1,confirmtime,transaction_count,gasprice
907,2.7611E+15,100000,133.3,3,15,44,3
908,2.763E+15,100000,116.26,3,262,12,2
909,2.75117E+15,21000,95.24,2,6,13,6
910,2.75496E+15,21000,116.41,6,70,83,3
911,2.75281E+15,150000,116.02,3,8,30,4
912,2.75202E+15,60000,137.92,4,9,45,4
913,2.75312E+15,60000,116.7,4,54,32,3
914,2.75501E+15,60000,116.21,3,93,24,3
915,2.75422E+15,21000,126.98,3,14,53,3
916,2.75532E+15,70000,119.13,3,10,28,3
917,2.75103E+15,60000,116.22,3,202,63,3
918,2.75024E+15,65000,124.43,3,22,72,3
919,2.75213E+15,67141,99.29,3,2,35,2.1
920,2.75268E+15,166666,114.29,2.1,13,103,1
921,2.75457E+15,100000,106.76,1,131,28,2
922,2.75647E+15,70000,118.93,2,2,12,20
923,2.75567E+15,21000,95.24,20,8,62,3
924,2.75757E+15,60000,115.89,3,380,29,1.5
925,2.76191E+15,1000000,118.14,1.5,4,10,5
926,2.76571E+15,70000,119.13,5,4,45,3
927,2.76491E+15,680000,116.64,3,534,6,1.365
928,2.76601E+15,90000,116.25,1.365,6,16,1.30003
929,2.7671E+15,57087,127.42,1.30003,9,26,5
930,2.76901E+15,300000,149.97,5,21,14,2
931,2.77281E+15,200000,104.93,2,1,37,2
932,2.77336E+15,100000,107.14,2,47,2,1.5
933,2.77391E+15,21000,102.04,1.5,2,19,1.3
934,2.7731E+15,21000,119.05,1.3,1,56,1.3
935,2.77501E+15,21000,95.24,1.3,1,14,3.25
936,2.77014E+15,42000,119.05,3.25,5,94,5
937,2.77204E+15,41000,115.9,5,44,26,1.3
938,2.7764E+15,21000,129.87,1.3,16,18,2
939,2.7783E+15,382588,112.06,2,19,8,1
940,2.78021E+15,500000,124.92,1,243,3,1.2974
941,2.78212E+15,350646,105.57,1.2974,1143,1,1.3
942,2.78402E+15,50000,115.52,1.3,65,38,1
943,2.78593E+15,441355,100.09,1,66,1,1.3
944,2.78104E+15,21000,119.05,1.3,13,34,4.5
945,2.77887E+15,42000,115.89,4.5,17,44,2
946,2.774E+15,200000,95.24,2,31,82,3
947,2.77455E+15,52051,117.15,3,4,10,20
948,2.7751E+15,42000,115.65,20,18,35,3
949,2.777E+15,60000,112.63,3,2,2,20
950,2.7762E+15,400000,119.26,20,68,25,2
951,2.77675E+15,850000,114.92,2,45,10,6
952,2.77865E+15,100000,87.35,6,44,11,2
953,2.77242E+15,150000,118.31,2,1,36,4
954,2.77622E+15,21000,115.64,4,24,22,2
955,2.77813E+15,40000,116.23,2,42,10,1.3
956,2.78004E+15,100000,115.87,1.3,171,4,1.3
957,2.78385E+15,229291,101.7,1.3,241,2,1
958,2.79013E+15,4000000,115.66,1,9,42,1.6
959,2.79204E+15,229291,109.96,1.6,1441,3,1.29093
960,2.79314E+15,4000000,114.29,1.29093,10,33,1.28577
961,2.79506E+15,70000,118.93,1.28577,16,9,5
962,2.79697E+15,1158180,107.96,5,19,3,1.4
963,2.79725E+15,25200,136.05,1.4,15,53,2
964,2.78935E+15,74316,112.83,2,5,21,1.4
965,2.79126E+15,250000,114.39,1.4,7,33,2
966,2.79181E+15,21000,116.24,2,1664,2,1
967,2.79154E+15,90000,116.38,1,16,66,2
968,2.78937E+15,4537025,115.96,2,51,4,3.3
969,2.78093E+15,21040,116.39,3.3,122,9,1.3
970,2.77741E+15,50000,115.52,1.3,31,111,1
971,2.77932E+15,21000,116.29,1,39,34,1.4
972,2.77987E+15,50000,116.28,1.4,24,9,1.3
973,2.77608E+15,50000,116.34,1.3,73,10,1.3
974,2.76769E+15,21000,136.05,1.3,83,67,5
975,2.76959E+15,90000,116.33,5,88,45,2
976,2.77014E+15,70000,113.36,2,5,62,1.3
977,2.76392E+15,110000,110.84,1.3,56,84,2
978,2.76178E+15,47132,118.5,2,3,70,2
979,2.76233E+15,50000,116.09,2,16,62,1
980,2.75263E+15,21000,114.29,1,3,2,41
981,2.75318E+15,25200,116.4,41,18,20,1
982,2.75508E+15,50000,115.75,1,22,3,3
983,2.75024E+15,340264,117.56,3,17,45,5
984,2.73925E+15,145574,109.71,5,77,11,5
985,2.74114E+15,21000,95.24,5,38,13,5
986,2.74169E+15,6720000,120.72,5,162,2,6
987,2.74357E+15,42000,116.26,6,122,10,3.60938
988,2.73877E+15,21000,119.05,3.60938,15,34,3.60938
989,2.73853E+15,1207354,117.14,3.60938,199,16,1
990,2.74041E+15,1207354,116.47,1,188,9,3
991,2.73829E+15,1309297,116.85,3,206,5,5
992,2.74018E+15,1216774,116.33,5,202,9,3
993,2.74072E+15,918501,111.1,3,86,1,5
994,2.74261E+15,110000,80.96,5,253,2,3
995,2.7445E+15,117669,132.42,3,209,1,3
996,2.7456E+15,70000,118.93,3,4,16,20
997,2.74749E+15,1000000,116.34,20,9,26,4
998,2.74938E+15,21000,115.88,4,231,21,2.40625
999,2.74322E+15,78332,122.57,2.40625,40,122,3.60938
1000,2.74377E+15,400000,115.65,3.60938,2,50,2.9
1001,2.74298E+15,21000,105.82,2.9,4,87,2
1002,2.74219E+15,36785,101.31,2,13,64,2
1003,2.74274E+15,90000,114.94,2,3,27,20
1004,2.74329E+15,42000,95.84,20,13,85,2
1005,2.74384E+15,37353,116.25,2,374,32,2
1006,2.74037E+15,42000,105.42,2,6,79,3
1007,2.73478E+15,710000,110.45,3,58,17,3
1008,2.73666E+15,1600000,127.87,3,198,62,1.4403
1009,2.73776E+15,400000,118.52,1.4403,10,69,1.5
1010,2.73831E+15,42000,119.05,1.5,3,44,1.5
1011,2.73886E+15,50000,115.48,1.5,81,65,1
1012,2.7354E+15,42000,119.05,1,33,110,5
1013,2.73461E+15,53000,90.97,5,32,69,3
1014,2.73571E+15,90000,112.31,3,6,7,20
1015,2.73626E+15,4000000,115.66,20,23,83,2.1
1016,2.7387E+15,70000,118.93,2.1,2,14,18
1017,2.73657E+15,76869,129.93,18,31,69,3
1018,2.74035E+15,150000,82.37,3,795,12,1.3
1019,2.73822E+15,184428,118.16,1.3,1,99,3
1020,2.73877E+15,100000,125.85,3,6,43,1.3
1021,2.73719E+15,250000,107.32,1.3,38,118,3
1022,2.73908E+15,250000,110.04,3,4,68,3
1023,2.73963E+15,4000000,114.29,3,3,39,1.1
1024,2.74151E+15,150000,115.87,1.1,10,5,50
1025,2.73671E+15,400000,114.86,50,1,137,1
1026,2.73325E+15,105000,114.29,1,14,70,4
1027,2.72579E+15,21000,119.05,4,2,140,1
1028,2.72634E+15,55000,106.52,1,11,43,3
1029,2.72157E+15,120000,119.07,3,35,49,3
1030,2.72079E+15,42000,105.42,3,12,41,3
1031,2.72267E+15,400000,114.71,3,23,37,3
1032,2.72455E+15,235507,118.76,3,141,45,2
1033,2.72643E+15,4000000,115.66,2,12,58,2
1034,2.72564E+15,50000,116.33,2,387,40,1.3
1035,2.72619E+15,93024,110.76,1.3,26,3,5
1036,2.72596E+15,120000,116.77,5,5,61,2
1037,2.72252E+15,93536,110.59,2,42,80,3
1038,2.72041E+15,211396,114.02,3,23,47,2
1039,2.72096E+15,21000,116.26,2,34,9,2
1040,2.72284E+15,1600000,127.87,2,67,9,1.711
1041,2.72339E+15,2166054,110.86,1.711,120,1,3
1042,2.7205E+15,21000,124.22,3,3,61,5
1043,2.72027E+15,118580,114.06,5,8,58,1
1044,2.72214E+15,21000,116.22,1,15,63,2
1045,2.7198E+15,104688,114.63,2,19,88,4.0002
1046,2.71371E+15,87939,111.72,4.0002,39,160,3
1047,2.71294E+15,21000,115.89,3,105,109,3
1048,2.71138E+15,392742,118.15,3,34,97,1.6
1049,2.71326E+15,500000,112.67,1.6,48,66,2
1050,2.70983E+15,500000,114.32,2,29,93,1.5
1051,2.70884E+15,500000,124.92,1.5,23,37,1.01
1052,2.70939E+15,150000,114.29,1.01,8,104,1
1053,2.71126E+15,47641,151.6,1,1,11,3.6
1054,2.70971E+15,21000,119.05,3.6,30,104,2
1055,2.71081E+15,1529862,116.98,2,141,21,1.3
1056,2.7E+15,90000,120.57,1.3,2,101,2
1057,2.69792E+15,21000,126.98,2,28,100,2
1058,2.69978E+15,1000000,113.92,2,51,35,1.8
1059,2.70165E+15,1000000,115.71,1.8,16,29,2
1060,2.70484E+15,279255,101.73,2,122,42,1.3
1061,2.70671E+15,21000,119.05,1.3,2,12,2
1062,2.70197E+15,250000,115.87,2,2,91,3
1063,2.7012E+15,816630,136.54,3,48,13,2
1064,2.70175E+15,710000,110.45,2,6,51,2
1065,2.69834E+15,21000,119.05,2,5,47,1
1066,2.69944E+15,360000,116.47,1,17,61,1
1067,2.69867E+15,67141,80.68,1,40,113,1
1068,2.69922E+15,6720000,120.56,1,17,21,1
1069,2.69769E+15,42000,116.33,1,14,13,2
1070,2.69824E+15,1000000,117.34,2,25,9,1
1071,2.69802E+15,21000,111.11,1,4,2,30
1072,2.69857E+15,60000,115.89,30,9,67,1.5
1073,2.69517E+15,200000,119.05,1.5,25,109,1.5
1074,2.691E+15,400000,114.56,1.5,106,80,2
1075,2.68892E+15,52967,94.4,2,96,44,1.6
1076,2.68947E+15,1600000,127.87,1.6,138,19,3
1077,2.69133E+15,7200026,113.67,3,859,1,3.25
1078,2.69057E+15,250000,127.81,3.25,2,20,4
1079,2.69243E+15,57354,116.1,4,70,41,1
1080,2.69222E+15,60000,106.32,1,20,65,1
1081,2.69145E+15,21000,116.14,1,16,67,2
1082,2.68806E+15,21000,102.04,2,5,88,3
1083,2.68653E+15,333996,116.23,3,11,76,3
1084,2.68708E+15,1600000,127.87,3,78,30,2
1085,2.67246E+15,21000,119.05,2,86,115,2
1086,2.6717E+15,70000,119.33,2,109,47,5
1087,2.67225E+15,52698,94.88,5,35,44,1.6
1088,2.67411E+15,100000,115.65,1.6,86,10,1.5
1089,2.6739E+15,70000,118.93,1.5,17,107,2
1090,2.675E+15,70000,119.13,2,4,75,1
1091,2.67555E+15,21000,119.05,1,14,41,1.4
1092,2.67218E+15,180000,122.73,1.4,19,126,2
1093,2.67403E+15,400000,116.22,2,4,43,1.4
1094,2.67458E+15,150000,106.24,1.4,15,83,5
1095,2.67383E+15,235507,133.6,5,32,36,1.3
1096,2.67568E+15,50000,116.29,1.3,94,78,1
1097,2.67417E+15,100000,109.47,1,14,73,1.3
1098,2.67602E+15,21000,95.24,1.3,1,23,1.4
1099,2.67526E+15,80967,115.87,1.4,16,14,1
1100,2.67712E+15,1983804,115.36,1,5419,2,1
1101,2.67898E+15,7600027,115.93,1,1219,4,1
1102,2.67822E+15,70000,105.62,1,10,9,10
1103,2.68008E+15,4000000,115.66,10,24,48,1.4
1104,2.68063E+15,100000,116.41,1.4,6,48,1.3
1105,2.67649E+15,150000,116.02,1.3,1,30,3
1106,2.68021E+15,70000,118.93,3,2,1,20
1107,2.68206E+15,50000,116.68,20,66,29,1.4
1108,2.68131E+15,90000,114.94,1.4,7,16,20
1109,2.68316E+15,90000,125.02,20,8,86,5
1110,2.68502E+15,70000,119.13,5,5,70,1.4
1111,2.68557E+15,90000,107.19,1.4,27,17,5
1112,2.67826E+15,400000,115.17,5,30,144,1
1113,2.67881E+15,21000,95.24,1,73,45,5
1114,2.68066E+15,100000,115.88,5,95,71,1.4
1115,2.67729E+15,52065,122.22,1.4,4,54,5
1116,2.67784E+15,42000,105.42,5,41,73,2
1117,2.67185E+15,21000,119.05,2,4,51,5.5
1118,2.6737E+15,45272,118.76,5.5,1,50,4
1119,2.67425E+15,111951,125.02,4,12,14,2
1120,2.66958E+15,90000,125.02,2,144,74,5
1121,2.67514E+15,37417,116.41,5,93,41,1.5
1122,2.67438E+15,150000,120.52,1.5,5,25,10.1
1123,2.67679E+15,21000,79.37,10.1,36,42,1.5
1124,2.67603E+15,250000,116.33,1.5,116,56,1.5
1125,2.67789E+15,50000,95.24,1.5,15,62,5
1126,2.67899E+15,100000,115.75,5,37,23,1.4
1127,2.67561E+15,21000,136.05,1.4,16,41,1.5
1128,2.67616E+15,166666,114.29,1.5,8,31,2
1129,2.67802E+15,50000,115.9,2,3,27,1
1130,2.68153E+15,2451000,115.81,1,92,1,6
1131,2.68339E+15,250000,102.18,6,222,1,1.5
1132,2.68766E+15,55000,115.38,1.5,2,22,1.5
1133,2.68689E+15,250000,113.38,1.5,19,102,2
1134,2.67882E+15,50000,115.9,2,1201,168,1
1135,2.68025E+15,2280000,116.32,1,11,22,1
1136,2.68211E+15,42000,119.05,1,1,1,20
1137,2.68321E+15,90000,115.48,20,17,12,2
1138,2.68693E+15,21000,116.24,2,2,42,1.5
1139,2.69065E+15,1200000,106.46,1.5,9,20,2
1140,2.69044E+15,1345000,119.09,2,4,72,1.7
1141,2.6923E+15,50000,116.38,1.7,41,44,1
1142,2.69209E+15,67902,118.91,1,17,111,2
1143,2.69581E+15,21000,115.55,2,6,43,2
1144,2.69088E+15,1000000,117,2,5,107,2
1145,2.69461E+15,600000,116.68,2,7,17,1.5
1146,2.69253E+15,21000,119.05,1.5,14,59,1.5
1147,2.69176E+15,150000,114.14,1.5,21,39,5
1148,2.67917E+15,42000,119.05,5,51,67,20
1149,2.67841E+15,21000,79.37,20,14,67,3
1150,2.67634E+15,21000,136.05,3,9,51,3
1151,2.67689E+15,21000,115.83,3,118,41,2
1152,2.67744E+15,70000,119.13,2,7,13,20
1153,2.67669E+15,21000,95.24,20,16,80,2
1154,2.67854E+15,40000,116.21,2,225,16,1.4
1155,2.6804E+15,4000000,115.66,1.4,2,58,2
1156,2.68095E+15,50000,116.24,2,68,101,1
1157,2.68281E+15,200000,122.57,1,339,28,1.17612
1158,2.67943E+15,38370,108.59,1.17612,13,89,2.4
1159,2.68129E+15,100000,114.31,2.4,6,35,3
1160,2.68184E+15,144028,132.94,3,45,68,1.4
1161,2.68031E+15,50000,115.82,1.4,72,38,1.5
1162,2.68348E+15,500000,111.04,1.5,19,33,1
1163,2.68403E+15,21000,129.87,1,2,46,2
1164,2.67672E+15,21000,115.71,2,58,128,1.71111
1165,2.67727E+15,635000,99.62,1.71111,10,69,2
1166,2.67782E+15,65000,132.72,2,6,58,1.4
1167,2.67837E+15,65000,127.3,1.4,19,59,1
1168,2.67947E+15,21000,109.89,1,18,53,2
1169,2.68002E+15,420000,122.45,2,8,30,3
1170,2.68242E+15,1000000,117.24,3,32,43,1
1171,2.68297E+15,4000000,115.66,1,11,4,1
1172,2.68352E+15,335000,112,1,8,28,4
1173,2.68331E+15,50000,116.24,4,30,49,1
1174,2.68255E+15,21000,136.05,1,28,49,1.5
1175,2.68441E+15,5077315,115.7,1.5,10225,7,1.4
1176,2.68289E+15,37762,115.9,1.4,13,19,1.5
1177,2.68082E+15,21000,102.04,1.5,23,70,2
1178,2.68137E+15,400000,98.43,2,54,22,1.4
1179,2.67909E+15,21000,116.25,1.4,11,11,1
1180,2.67867E+15,90000,97.46,1,36,106,1.5
1181,2.68052E+15,150000,115.87,1.5,42,13,20
1182,2.68107E+15,70000,119.13,20,7,92,3
1183,2.67901E+15,90000,128.29,3,6,25,2
1184,2.67825E+15,70000,119.13,2,16,81,2
1185,2.67618E+15,50000,116.24,2,18,98,1
1186,2.67467E+15,50000,95.01,1,5,78,3
1187,2.6726E+15,21000,109.89,3,13,122,2
1188,2.66642E+15,105000,114.79,2,21,5,20
1189,2.66828E+15,70000,107.68,20,17,102,2
1190,2.66883E+15,198006,129.44,2,147,43,1.4
1191,2.66938E+15,21000,95.24,1.4,10,74,3
1192,2.66993E+15,33705,115.52,3,20,40,1
1193,2.67047E+15,1260000,115.69,1,8,51,1.4
1194,2.67157E+15,104482,104.88,1.4,1,81,2
1195,2.67082E+15,40000,116.32,2,6,30,1.4
1196,2.668E+15,2000000,115.43,1.4,4,111,1.053
1197,2.6678E+15,250000,114.48,1.053,9,66,1
1198,2.66965E+15,420000,122.45,1,10,19,2
1199,2.67281E+15,293691,127.69,2,44,7,2
1200,2.67466E+15,500000,118.97,2,17,16,1.4
1201,2.67521E+15,21000,136.05,1.4,7,44,1.4
1202,2.67446E+15,1600000,117.73,1.4,26,4,4.1005
1203,2.67631E+15,50000,87.95,4.1005,914,3,1
1204,2.67817E+15,5032059,116.78,1,10971,1,1.4
1205,2.67927E+15,5500000,114.86,1.4,9633,1,1.4
1206,2.67982E+15,1600000,127.87,1.4,3,37,2
1207,2.67492E+15,21000,116.22,2,26,118,2
1208,2.67472E+15,110397,135.87,2,22,8,1.5
1209,2.67657E+15,350000,127.53,1.5,42,17,1.122
1210,2.67767E+15,200001,137.57,1.122,78,2,1.122
1211,2.67725E+15,50000,116.29,1.122,15,33,1
1212,2.6778E+15,60000,109.41,1,3,15,2
1213,2.68152E+15,710000,110.45,2,5,8,5
1214,2.68207E+15,235000,112.35,5,1,29,3
1215,2.68131E+15,7600027,116.91,3,770,6,2
1216,2.68317E+15,50000,115.76,2,47,25,1
1217,2.68558E+15,90000,116.4,1,5,6,2
1218,2.6835E+15,42000,119.05,2,9,26,20
1219,2.68274E+15,21000,126.98,20,27,67,2
1220,2.68067E+15,60000,116.22,2,56,45,1.26292
1221,2.68253E+15,70000,105.45,1.26292,29,10,1.04692
1222,2.68232E+15,175000,121.14,1.04692,420,11,1.02139
1223,2.68528E+15,6720000,110.52,1.02139,1,15,1.5
1224,2.68452E+15,21000,136.05,1.5,7,66,1.5
1225,2.68245E+15,710000,110.45,1.5,30,94,3
1226,2.68431E+15,328332,114.21,3,9,19,2
1227,2.68355E+15,133000,102.47,2,23,17,1.3
1228,2.6794E+15,90000,105.25,1.3,27,58,1.1
1229,2.67995E+15,40000,115.86,1.1,49,16,1.4
1230,2.67265E+15,21000,119.05,1.4,45,117,3
1231,2.67636E+15,21000,95.24,3,5,88,2
1232,2.67354E+15,50000,95.24,2,23,114,2
1233,2.67835E+15,144011,141.83,2,37,21,1.3
1234,2.6789E+15,21000,95.24,1.3,1,31,2
1235,2.6811E+15,21000,136.05,2,15,69,2
1236,2.68164E+15,90000,115.71,2,22,14,2
1237,2.68274E+15,108770,125.57,2,3,8,1.4
1238,2.68198E+15,21000,119.05,1.4,7,36,1
1239,2.68384E+15,2048455,117.69,1,2,13,1.4
1240,2.68439E+15,70000,119.13,1.4,14,60,1.3
1241,2.68494E+15,21000,116.14,1.3,1,31,2
1242,2.68418E+15,21000,102.04,2,1,3,13
1243,2.68473E+15,350317,128.85,13,13,62,1.5
1244,2.68528E+15,4000000,115.66,1.5,16,5,1
1245,2.68714E+15,180000,115.77,1,5,59,2
1246,2.68638E+15,50000,116.33,2,21,86,1
1247,2.6854E+15,62973,117.04,1,2,21,3
1248,2.67995E+15,70000,119.13,3,39,24,20
1249,2.67788E+15,400000,114.81,20,12,86,5
1250,2.67451E+15,50000,95.24,5,55,111,3
1251,2.67506E+15,50000,95.24,3,60,35,5
1252,2.67169E+15,1600000,127.87,5,58,109,2
1253,2.66311E+15,21000,116.28,2,76,59,2.2
1254,2.66366E+15,1600000,127.87,2.2,49,40,2
1255,2.66606E+15,120000,116.21,2,74,58,2
1256,2.66791E+15,21000,119.05,2,3,25,1.3
1257,2.66901E+15,100000,117.1,1.3,1,61,3
1258,2.66956E+15,42000,115.76,3,30,34,1.18594
1259,2.67196E+15,60000,115.89,1.18594,10,50,2.2
1260,2.67251E+15,121962,97.43,2.2,15,45,1.3
1261,2.66297E+15,1600000,127.87,1.3,16,68,1.5
1262,2.66092E+15,65543,111.12,1.5,29,2,7
1263,2.65887E+15,104944,114.35,7,22,62,5
1264,2.66072E+15,500000,130.79,5,4,43,2
1265,2.65402E+15,90000,115.95,2,22,132,1
1266,2.65068E+15,70000,119.13,1,37,67,5
1267,2.65382E+15,100000,94.26,5,70,65,2
1268,2.65566E+15,40000,115.56,2,269,29,1.3
1269,2.65491E+15,90000,118.77,1.3,9,91,1.3
1270,2.65546E+15,200000,130.46,1.3,6,42,1
1271,2.65472E+15,1348000,102.71,1,1,72,1.3
1272,2.65527E+15,42000,119.05,1.3,1,12,20
1273,2.65452E+15,119977,118.77,20,3,66,4
1274,2.65507E+15,42000,116.28,4,42,52,1.4
1275,2.65562E+15,65000,127.24,1.4,20,7,2
1276,2.65597E+15,52967,78.02,2,37,62,2
1277,2.65837E+15,56407,115.66,2,1,26,2
1278,2.66076E+15,1600000,77.85,2,3,21,1.51
1279,2.65742E+15,50000,95.24,1.51,16,92,2
1280,2.65667E+15,70000,119.13,2,15,70,1.3
1281,2.65851E+15,50000,95.24,1.3,19,15,7
1282,2.65906E+15,2250000,115.06,7,195,5,1.4
1283,2.66091E+15,50000,115.48,1.4,1252,80,1
1284,2.66016E+15,229599,92.54,1,8,24,1.4
1285,2.65941E+15,50000,95.24,1.4,23,7,5
1286,2.66661E+15,2250000,112.11,5,296,1,1.51
1287,2.66195E+15,246586,115.06,1.51,20,100,3
1288,2.6599E+15,21000,124.22,3,4,50,20
1289,2.65655E+15,21000,136.05,20,25,65,7
1290,2.6584E+15,42000,116.24,7,23,76,2
1291,2.65765E+15,21000,115.83,2,13,81,1.5
1292,2.6595E+15,70000,119.13,1.5,1,76,5
1293,2.658E+15,60000,109.7,5,4,30,1.35247
1294,2.6578E+15,21000,115.62,1.35247,26,26,2
1295,2.6576E+15,21000,129.87,2,8,16,7
1296,2.65945E+15,1000000,116.57,7,29,23,11
1297,2.6574E+15,50000,116.33,11,44,64,1
1298,2.65665E+15,21000,119.05,1,39,76,10
1299,2.65591E+15,1000000,115.47,10,88,34,7
1300,2.65646E+15,50000,95.24,7,84,46,4
1301,2.65441E+15,21000,119.05,4,6,73,5
1302,2.65496E+15,21000,119.05,5,4,60,3
1303,2.65551E+15,700000,111.03,3,37,67,2
1304,2.65736E+15,400000,131.42,2,71,49,1.5
1305,2.65401E+15,21000,136.05,1.5,28,65,4
1306,2.65586E+15,300000,124.72,4,1,48,1.3
1307,2.65771E+15,660000,116.88,1.3,5,23,1.3
1308,2.65881E+15,50000,115.71,1.3,62,66,1
1309,2.65416E+15,50000,123.69,1,5,62,5
1310,2.65082E+15,109165,91.6,5,60,78,3
1311,2.65137E+15,135963,146.49,3,63,26,3
1312,2.65192E+15,250000,116.34,3,61,34,1.4
1313,2.65377E+15,60000,115.83,1.4,214,12,1.3
1314,2.65432E+15,568019,115.73,1.3,1,41,3
1315,2.65616E+15,211396,114.02,3,4,7,1.3
1316,2.65856E+15,500005,103.83,1.3,443,2,1.422
1317,2.66041E+15,100000,115.82,1.422,928,16,1.3
1318,2.65241E+15,90000,79.37,1.3,61,74,1
1319,2.65425E+15,50000,95.24,1,66,50,5
1320,2.6561E+15,233545,130.08,5,74,24,1.4
1321,2.65795E+15,750000,98.94,1.4,15,1,6
1322,2.66034E+15,6000000,111.44,6,111,3,1.51
1323,2.66089E+15,65000,116.37,1.51,269,62,1.3
1324,2.66144E+15,233545,130.08,1.3,14,33,1.3
1325,2.66069E+15,70000,119.13,1.3,15,50,1.3
1326,2.66254E+15,4000000,115.66,1.3,11,34,3
1327,2.66624E+15,100000,115.53,3,990,19,1.3
1328,2.66734E+15,70000,119.13,1.3,20,40,1.4
1329,2.66844E+15,1600000,115.81,1.4,44,1,1.87
1330,2.66899E+15,4000000,114.98,1.87,6,29,1.3
1331,2.67084E+15,39863,121.61,1.3,1,23,4
1332,2.67641E+15,72471,98.56,4,2,12,1.3
1333,2.67729E+15,235507,106.88,1.3,56,42,1.4
1334,2.68232E+15,65000,127,1.4,2,31,2
1335,2.68473E+15,50000,116.38,2,34,66,1
1336,2.68659E+15,935000,98.19,1,3,65,2
1337,2.68409E+15,70000,118.93,2,16,93,2
1338,2.68464E+15,50000,116.24,2,116,25,1
1339,2.6865E+15,4000000,115.93,1,120,1,3
1340,2.68739E+15,117988,83.23,3,20,12,2
1341,2.6898E+15,70000,119.13,2,12,68,2
1342,2.68696E+15,21000,136.05,2,3,17,1.5
1343,2.68882E+15,1600000,135.72,1.5,2,29,1.5
1344,2.68937E+15,70000,119.13,1.5,13,50,2
1345,2.69123E+15,635000,99.62,2,2,14,3.5
1346,2.68839E+15,211396,114.02,3.5,35,91,3
1347,2.68686E+15,21000,114.29,3,11,4,37
1348,2.68741E+15,122898,113.92,37,20,38,4
1349,2.68927E+15,1600000,127.87,4,31,88,1
1350,2.68588E+15,1260000,120.83,1,20,43,4.8
1351,2.68774E+15,123090,113.74,4.8,7,52,2
1352,2.68829E+15,123090,113.74,2,3,44,1.61111
1353,2.68338E+15,1600000,117.73,1.61111,76,36,2
1354,2.68186E+15,21000,115.48,2,30,13,2
