,difficulty,gaslimit,rate,gaspricel1,confirmtime,transaction_count,gasprice
1355,2.68372E+15,50000,115.81,2,192,30,1
1356,2.67903E+15,70000,105.98,1,15,49,5
1357,2.67696E+15,1200000,124.69,5,21,90,3
1358,2.67937E+15,83886,90.61,3,15,42,1.50001
1359,2.67861E+15,2000000,116.39,1.50001,17,34,20
1360,2.68047E+15,21000,116.31,20,19,40,4
1361,2.68102E+15,200000,130.75,4,4,59,2
1362,2.68288E+15,36225,138.03,2,4,43,1
1363,2.68474E+15,119902,125.1,1,3509,5,2
1364,2.68846E+15,50000,115.9,2,4,13,1
1365,2.68824E+15,400000,119.4,1,13,32,1.51
1366,2.68879E+15,120000,90.54,1.51,8,47,1.7
1367,2.68913E+15,400000,135.67,1.7,10,99,2
1368,2.68836E+15,21000,110.92,2,25,1,1.7
1369,2.68891E+15,500000,124.16,1.7,14,7,1.7
1370,2.68739E+15,21000,116.36,1.7,8,52,3.34375
1371,2.68925E+15,56098,116.31,3.34375,21,53,1.6001
1372,2.6909E+15,675000,139.5,1.6001,8,23,1.5
1373,2.68936E+15,21000,119.05,1.5,15,93,2
1374,2.6886E+15,1600000,128.03,2,32,49,1.51
1375,2.68915E+15,2451000,115.79,1.51,8,44,2
1376,2.69101E+15,51459,118.44,2,6,3,2.65
1377,2.68894E+15,21000,119.05,2.65,26,75,2
1378,2.68817E+15,21000,119.05,2,13,59,2
1379,2.68457E+15,21000,115.76,2,30,32,1.5642
1380,2.68381E+15,50000,95.24,1.5642,2,42,3
1381,2.68677E+15,21000,116.29,3,17,60,1
1382,2.68601E+15,150000,120.78,1,3,56,1.7
1383,2.67662E+15,36985,105.34,1.7,14,81,2
1384,2.67827E+15,65000,127.22,2,6,41,1.6
1385,2.67359E+15,228019,133.59,1.6,41,111,1.5
1386,2.67414E+15,2000000,116.39,1.5,2,28,2
1387,2.67599E+15,50000,115.9,2,10,29,1
1388,2.67654E+15,100000,116.34,1,161,42,1.5
1389,2.67579E+15,50000,116.33,1.5,21,107,1
1390,2.67764E+15,60000,115.89,1,2,34,1.5
1391,2.67558E+15,1794708,113.81,1.5,17,46,1.4
1392,2.67482E+15,400000,117.34,1.4,45,3,5
1393,2.67778E+15,2250000,115.06,5,2892,5,1.4
1394,2.67888E+15,70000,118.93,1.4,13,52,3
1395,2.67942E+15,235655,125.47,3,32,18,1.4
1396,2.68314E+15,676500,139.91,1.4,1,16,1.4
1397,2.68555E+15,126061,101.66,1.4,16,23,1.4
1398,2.67954E+15,104354,105.13,1.4,19,33,2
1399,2.67017E+15,1600000,127.87,2,113,42,2
1400,2.67202E+15,100000,116.08,2,102,59,1.5
1401,2.67388E+15,51460,116.6,1.5,2,2,26.991
1402,2.67422E+15,50000,116.24,26.991,47,105,1
1403,2.67477E+15,119977,125.02,1,3,41,2
1404,2.67717E+15,100000,116.29,2,223,8,1.5
1405,2.67958E+15,6000000,116.28,1.5,2047,5,1.5
1406,2.68013E+15,250000,115.8,1.5,149,10,1.4
1407,2.68068E+15,21000,116.14,1.4,1,1,41
1408,2.67861E+15,150000,117.72,41,25,6,20
1409,2.67916E+15,50000,95.24,20,4,63,3
1410,2.67971E+15,50000,95.24,3,9,46,2
1411,2.67427E+15,228084,133.54,2,1,50,1.46875
1412,2.67613E+15,1600000,127.87,1.46875,39,56,2
1413,2.67798E+15,30000,95.24,2,3,5,5
1414,2.67853E+15,100000,115.54,5,21,60,1.4
1415,2.68335E+15,21000,115.84,1.4,19,71,1.4
1416,2.68521E+15,1600000,128.03,1.4,21,4,3
1417,2.68948E+15,21000,119.04,3,2,42,1.47
1418,2.69003E+15,146132,108.38,1.47,7,11,4.1005
1419,2.69113E+15,70530,106.34,4.1005,2051,5,2
1420,2.69431E+15,100000,116.41,2,14,10,1.5
1421,2.69354E+15,1000000,105.95,1.5,105,2,1.51
1422,2.69015E+15,400000,115.76,1.51,28,46,3
1423,2.6907E+15,1600000,127.87,3,15,24,1.4
1424,2.69256E+15,6000000,116.28,1.4,2354,6,1.4
1425,2.69179E+15,70000,118.93,1.4,18,46,3
1426,2.68895E+15,1200000,132.42,3,39,4,4.1005
1427,2.6895E+15,1600000,116.41,4.1005,83,18,2
1428,2.69136E+15,50000,116.24,2,135,46,1
1429,2.69323E+15,7200026,116.02,1,1214,1,2
1430,2.69564E+15,100000,116.4,2,9,59,3
1431,2.69356E+15,1176961,116.13,3,46,34,1.422
1432,2.69542E+15,2250000,115.06,1.422,3747,5,1.3
1433,2.68468E+15,21000,119.05,1.3,28,37,5
1434,2.68391E+15,200000,127.12,5,54,16,1.4
1435,2.68577E+15,21000,116.29,1.4,80,14,2
1436,2.68819E+15,42000,119.05,2,1,20,1.5
1437,2.69005E+15,150000,121.8,1.5,6,21,3
1438,2.69191E+15,500005,116.83,3,1375,4,1.3
1439,2.69377E+15,250000,116.25,1.3,3455,14,1
1440,2.69432E+15,500005,121.14,1,1396,1,1.422
1441,2.69487E+15,1232459,121.39,1.422,2303,3,1.4
1442,2.69575E+15,21000,136.05,1.4,34,65,2
1443,2.68951E+15,200000,114.4,2,110,29,1.5
1444,2.69137E+15,90769,110.17,1.5,30,3,1.5
1445,2.69379E+15,119977,125.02,1.5,5,50,1.4
1446,2.69565E+15,6000000,115.42,1.4,3213,25,1.3
1447,2.69489E+15,60000,106.6,1.3,14,18,20
1448,2.6928E+15,150000,121.8,20,34,34,2
1449,2.69204E+15,70000,119.13,2,21,76,1
1450,2.6939E+15,100000,116.25,1,62,23,1.5
1451,2.69577E+15,419464,115.64,1.5,90,7,1
1452,2.69818E+15,50000,115.48,1,131,5,1
1453,2.69588E+15,75210,113.02,1,6,38,3
1454,2.69906E+15,1000000,133.82,3,4,41,1.6
1455,2.70093E+15,111558,116.23,1.6,1,16,1.3
1456,2.70335E+15,60000,110.01,1.3,5,11,1.4
1457,2.7039E+15,250000,115.82,1.4,1530,5,1.3
1458,2.70577E+15,184699,124.94,1.3,1225,7,1
1459,2.70764E+15,179572,118.73,1,395,4,1.3
1460,2.71248E+15,179572,118.73,1.3,70,1,1.3
1461,2.70774E+15,21000,136.05,1.3,36,122,1.5
1462,2.70961E+15,400000,114.91,1.5,10,18,1.421
1463,2.7139E+15,350000,126.67,1.421,64,2,1.6
1464,2.7171E+15,300000,115.67,1.6,5250,7,1.18594
1465,2.715E+15,101816,116.41,1.18594,21,35,2
1466,2.71423E+15,710000,110.45,2,33,2,1.8
1467,2.7161E+15,50000,95.24,1.8,42,15,1.32423
1468,2.71665E+15,65000,127.23,1.32423,1,3,8.1
1469,2.71587E+15,50000,95.01,8.1,20,71,1.3
1470,2.71775E+15,960000,97.67,1.3,1,32,2.1
1471,2.7183E+15,500000,122.05,2.1,12,13,1.4
1472,2.71221E+15,21000,116.14,1.4,33,76,2.1
1473,2.71144E+15,50000,116.24,2.1,18,89,1
1474,2.70537E+15,4000000,114.29,1,32,119,5
1475,2.70195E+15,675000,139.5,5,38,66,1
1476,2.70041E+15,42000,116.26,1,38,78,2
1477,2.69965E+15,120000,115.62,2,71,101,1.46875
1478,2.70151E+15,100000,116.25,1.46875,134,41,1.5
1479,2.69943E+15,1000000,114.75,1.5,20,67,2
1480,2.70129E+15,21000,116.21,2,18,20,1.5
1481,2.70184E+15,2000000,115.35,1.5,10,31,10
1482,2.70239E+15,62509,115.55,10,6,57,3
1483,2.7003E+15,1000000,116.23,3,48,88,1.5
1484,2.69953E+15,60000,116.38,1.5,309,66,1.46875
1485,2.70008E+15,52393,116.38,1.46875,18,7,2.2
1486,2.70327E+15,2250000,115.06,2.2,4954,10,1.4
1487,2.70514E+15,62697,116.27,1.4,397,10,1
1488,2.70547E+15,72471,98.56,1,419,48,1.4
1489,2.70602E+15,250000,119.35,1.4,1,31,7
1490,2.70789E+15,420622,122.04,7,1,15,1.4
1491,2.70976E+15,300000,123.15,1.4,5811,20,1.32423
1492,2.70821E+15,2100000,116.27,1.32423,15,56,5
1493,2.70876E+15,90000,125.02,5,7,57,3
1494,2.70799E+15,75930,120.32,3,11,69,2
1495,2.70854E+15,1700000,111.96,2,9,39,2
1496,2.71041E+15,60000,116.7,2,4,43,1
1497,2.70832E+15,678000,129.54,1,27,71,2.4
1498,2.71019E+15,544231,115.58,2.4,2,28,1.4
1499,2.71074E+15,21000,125.31,1.4,9,26,1.51
1500,2.71261E+15,300660,114.78,1.51,2,51,1.4
1501,2.70389E+15,21000,136.05,1.4,54,64,2
1502,2.70576E+15,200000,105.79,2,64,31,1.32423
1503,2.70367E+15,21000,136.05,1.32423,6,85,2
1504,2.7029E+15,77403,115.65,2,14,77,1.4
1505,2.70345E+15,70000,119.13,1.4,7,18,10
1506,2.704E+15,90000,116.69,10,20,86,1
1507,2.70378E+15,60000,116.29,1,12,27,1.4
1508,2.70168E+15,250000,111.04,1.4,23,56,2
1509,2.70223E+15,250000,121.88,2,17,54,2
1510,2.7041E+15,50000,115.9,2,9,41,1
1511,2.70465E+15,50000,116.24,1,5,13,1
1512,2.70652E+15,81506,122.69,1,2,26,1.5
1513,2.70949E+15,220534,93.51,1.5,42,11,1.4
1514,2.71004E+15,21000,136.05,1.4,11,28,1.47
1515,2.71192E+15,150000,115.87,1.47,2,22,1
1516,2.71379E+15,300000,123.15,1,6264,42,1
1517,2.71224E+15,100000,96.05,1,34,35,3
1518,2.71576E+15,21000,116.07,3,64,7,2
1519,2.71554E+15,21000,116.24,2,15,18,1.4
1520,2.71298E+15,21000,109.89,1.4,4,29,1.5
1521,2.70956E+15,1835000,109.54,1.5,36,17,11
1522,2.70614E+15,1600000,77.85,11,74,2,3.1005
1523,2.70988E+15,100000,116.23,3.1005,80,31,1.5
1524,2.71098E+15,7600027,132.07,1.5,1092,1,2
1525,2.71285E+15,50000,116.33,2,22,21,1
1526,2.71473E+15,6000000,115.42,1,1507,4,1.3
1527,2.71715E+15,400000,115.21,1.3,1,16,1
1528,2.71638E+15,6720000,120.56,1,16,45,3
1529,2.72013E+15,505648,118.66,3,22,6,1.47
1530,2.7199E+15,319843,126.12,1.47,4672,6,1.4
1531,2.71779E+15,1700000,112.03,1.4,1,20,2
1532,2.71967E+15,660000,98.02,2,3,64,1.4
1533,2.71944E+15,500000,130.89,1.4,6,5,1.35125
1534,2.71734E+15,760000,112.67,1.35125,29,111,5
1535,2.71258E+15,6720000,120.56,5,53,12,3
1536,2.71445E+15,336373,125.6,3,50,21,1.47
1537,2.71633E+15,235655,142.2,1.47,47,18,1
1538,2.71555E+15,21000,124.22,1,10,35,4.41
1539,2.71532E+15,235655,142.2,4.41,35,17,1.47
1540,2.71775E+15,21000,116.33,1.47,12,43,1.4
1541,2.7183E+15,505648,127.14,1.4,65,29,1.4
1542,2.71221E+15,21000,136.05,1.4,31,43,5
1543,2.71144E+15,105000,115.2,5,2,146,1
1544,2.71199E+15,50000,115.54,1,54,15,1.4
1545,2.70591E+15,441305,119.26,1.4,27,51,1.47
1546,2.70382E+15,55000,103.04,1.47,25,103,1
1547,2.70437E+15,6720000,110.52,1,15,18,5
1548,2.70789E+15,336661,114.66,5,49,33,1.47
1549,2.70844E+15,133000,102.47,1.47,43,15,1.47
1550,2.70899E+15,37017,118.6,1.47,8,39,2
1551,2.71086E+15,441305,119.26,2,19,7,1.4
1552,2.71329E+15,50000,114.58,1.4,102,4,1.4
1553,2.71384E+15,21000,119.05,1.4,6,58,1
1554,2.71571E+15,6000000,116.28,1,8657,5,1
1555,2.71626E+15,250000,122.33,1,7,52,1.3986
1556,2.70885E+15,21000,126.98,1.3986,52,75,2
1557,2.70676E+15,110000,109.57,2,60,10,4
1558,2.70731E+15,1600000,127.87,4,8,54,2
1559,2.70973E+15,50000,116.29,2,3,17,1
1560,2.7095E+15,133000,102.47,1,24,32,1.35125
1561,2.71005E+15,52742,119.23,1.35125,2,10,2
1562,2.70796E+15,21000,136.05,2,4,129,1
1563,2.70564E+15,105000,112.94,1,1,5,35
1564,2.70619E+15,50000,95.24,35,47,45,3
1565,2.70674E+15,250000,84.77,3,31,53,3
1566,2.70784E+15,135963,109.87,3,16,89,1.4
1567,2.70574E+15,233641,139.31,1.4,137,83,1.3958
1568,2.70497E+15,1600000,127.87,1.3958,52,55,1.1
1569,2.70552E+15,400000,113.69,1.1,26,7,14
1570,2.70607E+15,21000,109.33,14,393,1,1
1571,2.70904E+15,21040,116.22,1,22,45,1.4
1572,2.71091E+15,7200000,116.68,1.4,12280,4,1.39441
1573,2.71333E+15,7200026,108.42,1.39441,12304,1,2
1574,2.71443E+15,37173,108.78,2,133,2,1
1575,2.7089E+15,25200,136.05,1,4,7,5
1576,2.70945E+15,245908,125.76,5,16,56,1
1577,2.71187E+15,21000,95.24,1,3,24,1.4
1578,2.7111E+15,21000,119.05,1.4,10,39,1.4
1579,2.7122E+15,50000,95.24,1.4,2,4,5
1580,2.71407E+15,158820,116.32,5,29,10,1.4
1581,2.71595E+15,1500000,116.23,1.4,21,3,1.4
1582,2.71782E+15,2112112,116.78,1.4,2557,3,1.35125
1583,2.71892E+15,250000,111.04,1.35125,7,7,1.38884
1584,2.71526E+15,50000,115.86,1.38884,206,38,1
1585,2.71581E+15,21000,116.33,1,19,55,2
1586,2.71636E+15,6720000,110.52,2,8,1,20
1587,2.71824E+15,50000,115.51,20,49,11,1.38468
1588,2.71879E+15,70000,118.93,1.38468,1,87,2
1589,2.71458E+15,100000,115.64,2,72,20,1
1590,2.71513E+15,50000,115.56,1,21,25,1
1591,2.71037E+15,300000,95.24,1,20,84,3
1592,2.71092E+15,50000,116.29,3,43,11,2
1593,2.71015E+15,50000,116.68,2,79,18,1.3
1594,2.70938E+15,70000,118.93,1.3,18,34,3
1595,2.71125E+15,21000,116.24,3,17,15,1
1596,2.71939E+15,21000,136.05,1,2,57,1.4
1597,2.72182E+15,42000,119.05,1.4,12,9,20
1598,2.72104E+15,500000,110.19,20,28,46,3
1599,2.72026E+15,90000,116.4,3,28,8,2
1600,2.72778E+15,760000,112.71,2,6,24,1.14
1601,2.72755E+15,50000,95.24,1.14,2,11,1
1602,2.72387E+15,119977,112.52,1,32,101,3
1603,2.72497E+15,50000,116.24,3,106,104,1
1604,2.72685E+15,21000,95.24,1,2,15,3
1605,2.7274E+15,90000,116.71,3,7,32,2
1606,2.72983E+15,50000,115.54,2,18,9,1
1607,2.73147E+15,100000,140.35,1,29,9,1.365
1608,2.73312E+15,62814,118.66,1.365,2,7,1.3
1609,2.73234E+15,21000,136.05,1.3,21,17,1
1610,2.73422E+15,50000,116.24,1,50,4,1
1611,2.73477E+15,80967,115.79,1,1,26,1.3
1612,2.73666E+15,2280000,116.34,1.3,2,15,1.3
1613,2.73721E+15,21000,105.82,1.3,7,22,1.3
1614,2.73642E+15,289563,126.2,1.3,3,50,1.365
1615,2.73697E+15,250000,131.69,1.365,8,20,4
1616,2.73618E+15,21000,136.05,4,19,76,1.3
1617,2.73406E+15,353137,113.27,1.3,8,109,5
1618,2.73327E+15,100000,116.25,5,86,42,1.3
1619,2.73516E+15,123965,121.27,1.3,2,23,1.3
1620,2.73571E+15,90000,115.65,1.3,5,7,21
1621,2.73759E+15,1520000,137.95,21,4,56,1.3
1622,2.7328E+15,4000000,116.48,1.3,38,114,1.2
1623,2.72911E+15,51961,116.24,1.2,17,49,1.3
1624,2.72833E+15,50000,115.86,1.3,138,101,1
1625,2.73021E+15,21000,126.98,1,18,30,1
1626,2.72998E+15,119902,96.23,1,174,13,1.3
1627,2.72653E+15,300000,96.17,1.3,191,5,1.3
1628,2.72708E+15,50000,95.24,1.3,2,20,2.6
1629,2.73084E+15,21000,126.98,2.6,5,18,2
1630,2.73194E+15,7600000,94.14,2,362,2,2
1631,2.73382E+15,456305,123.06,2,27,24,1.3
1632,2.73571E+15,52393,116.38,1.3,3,28,1.3
1633,2.73626E+15,1583968,111.7,1.3,277,2,1.151
1634,2.73845E+15,21000,116.05,1.151,443,3,1
1635,2.73955E+15,81568,116.01,1,14,8,1.2
1636,2.74254E+15,50000,116.33,1.2,39,112,1
1637,2.74498E+15,150000,82.05,1,21,13,1.3
1638,2.74151E+15,344500,112.45,1.3,36,63,2
1639,2.7434E+15,100000,119.29,2,22,10,1.3
1640,2.74395E+15,42000,115.7,1.3,5,46,2
1641,2.74346E+15,250000,109.9,2,24,12,1
1642,2.74109E+15,200000,105.64,1,3,88,1.4
1643,2.74297E+15,133000,110.35,1.4,307,3,1.365
1644,2.74596E+15,341500,87.77,1.365,15,51,1.3
1645,2.74785E+15,60000,116.03,1.3,2,16,1.3
1646,2.74706E+15,250000,109.9,1.3,19,35,1.3
1647,2.74895E+15,233641,100.02,1.3,121,4,1.3
1648,2.74737E+15,21000,112.04,1.3,27,32,1
1649,2.74926E+15,21000,136.05,1,23,111,1
1650,2.74981E+15,1260000,85.93,1,2,14,4.4
1651,2.752E+15,100000,116.23,4.4,54,25,1.1
1652,2.75255E+15,50000,115.52,1.1,69,42,1
1653,2.75041E+15,216000,133.68,1,21,78,1.1
1654,2.75096E+15,37393,117.41,1.1,7,23,3
1655,2.75475E+15,600000,116.68,3,2,27,1.2
1656,2.7553E+15,37393,117.41,1.2,11,35,1.3
1657,2.7545E+15,90000,117.32,1.3,17,57,1.114
1658,2.75371E+15,37393,110.89,1.114,32,1,41
1659,2.7556E+15,6000000,116.09,41,35,3,1.3
1660,2.7575E+15,1983804,107.4,1.3,18800,1,1.3
1661,2.7567E+15,50000,95.24,1.3,13,83,3
1662,2.75456E+15,42000,115.86,3,41,63,1.26
1663,2.75566E+15,42000,115.67,1.26,19,34,1.14
1664,2.75755E+15,340000,112.37,1.14,4,9,1.3
1665,2.75945E+15,60000,115.89,1.3,6,37,3
1666,2.76135E+15,21000,116.34,3,9,7,1.3
1667,2.76569E+15,50000,95.24,1.3,9,68,1.14
1668,2.7733E+15,50000,95.24,1.14,3,16,1
1669,2.77385E+15,100000,103.51,1,7,54,3
1670,2.77305E+15,304112,115.21,3,5,58,1
1671,2.77495E+15,2112112,116.78,1,4137,30,1
1672,2.77685E+15,350000,119.09,1,4,8,1.14
1673,2.78257E+15,50000,116.24,1.14,6,40,1
1674,2.78231E+15,250000,97.26,1,54,27,1
1675,2.78151E+15,200000,105.79,1,18,30,1.05
1676,2.7826E+15,50000,115.74,1.05,17,37,1.2
1677,2.78315E+15,500000,118.63,1.2,28,2,1.14
1678,2.78506E+15,60000,116.23,1.14,19882,6,1
1679,2.78425E+15,200000,119.05,1,4,40,2.14
1680,2.7848E+15,7600027,94.03,2.14,128,2,2
1681,2.78156E+15,50000,116.25,2,24,20,1.14
1682,2.78211E+15,80000,116.26,1.14,6,35,1.05
1683,2.7813E+15,37393,117.41,1.05,14,20,3.3
1684,2.78321E+15,250000,109.9,3.3,19,1,2
1685,2.77832E+15,90000,125.02,2,24,26,4
1686,2.77887E+15,1102693,111.37,4,19,23,1.2
1687,2.77671E+15,90000,111.86,1.2,15,84,1.1
1688,2.77862E+15,350317,143.17,1.1,52,7,1.05
1689,2.78052E+15,1366855,105.43,1.05,46,1,1.2
1690,2.77971E+15,2250000,115.63,1.2,1161,56,1
1691,2.77891E+15,2250000,115.63,1,1185,4,1
1692,2.78327E+15,50000,116.33,1,54,116,1
1693,2.78382E+15,21040,116.33,1,13,23,2
1694,2.78301E+15,5310000,117.25,2,46,4,1.14
1695,2.78411E+15,119827,125.18,1.14,15,71,1.1
1696,2.78466E+15,100000,86.71,1.1,10,50,2
1697,2.77841E+15,250000,112.56,2,15,9,1.31
1698,2.78032E+15,50000,95.24,1.31,38,24,1.2
1699,2.78087E+15,21000,114.57,1.2,92,4,1
1700,2.78413E+15,71932,115.52,1,27586,2,1
1701,2.7798E+15,1600000,109.89,1,27,19,10
1702,2.7817E+15,25200,146.52,10,27,62,1
1703,2.78008E+15,50000,115.81,1,169,59,1
1704,2.78199E+15,1140000,101.43,1,1,73,2
1705,2.77983E+15,120000,116.25,2,31,21,1
1706,2.78173E+15,60000,115.89,1,1,12,1.1
1707,2.78092E+15,211396,114.02,1.1,12,48,1.05
1708,2.78338E+15,500000,118.45,1.05,7,43,3
1709,2.78312E+15,129082,117.95,3,3,74,1.2
1710,2.78422E+15,348448,114.79,1.2,1,31,1
1711,2.78341E+15,21000,95.24,1,17,107,1
1712,2.7826E+15,56410,132.95,1,9,29,1.1
1713,2.775E+15,1000000,117.1,1.1,31,60,7
1714,2.77555E+15,360000,111.82,7,12,54,4
1715,2.77068E+15,21000,102.04,4,19,34,10
1716,2.77123E+15,50000,116.24,10,780,34,1
1717,2.77313E+15,110000,119.2,1,49,82,2
1718,2.77613E+15,72471,115.87,2,82,53,1.13501
1719,2.77939E+15,21000,117.94,1.13501,3,26,1
1720,2.78049E+15,400000,114.91,1,20,90,2
1721,2.78104E+15,200000,127.25,2,2,16,1.05
1722,2.7835E+15,21000,115.82,1.05,5,23,1
1723,2.77182E+15,21000,105.82,1,45,144,2.5
1724,2.77156E+15,53850,115.52,2.5,1,67,1
1725,2.77211E+15,158133,86.23,1,4,43,1.1
1726,2.77321E+15,194868,125.88,1.1,49,21,1.05
1727,2.77511E+15,21000,95.24,1.05,1,17,1.2
1728,2.77702E+15,360000,113.08,1.2,1,10,2
1729,2.77947E+15,47529,115.52,2,5,8,1.05
1730,2.78193E+15,369571,128.6,1.05,203,6,1.1
1731,2.78248E+15,25200,114.5,1.1,1,53,5
1732,2.78303E+15,21000,129.87,5,1,65,1
1733,2.78358E+15,471305,118.68,1,22,13,1.2
1734,2.78413E+15,420000,122.45,1.2,4,26,20.5211
1735,2.78332E+15,340000,83.12,20.5211,17,114,1.1
1736,2.7817E+15,52332,115.83,1.1,6,27,1.1
1737,2.77872E+15,60000,108.95,1.1,40,24,1.1
1738,2.77927E+15,105000,113.47,1.1,6,33,1.1
1739,2.77847E+15,200000,105.79,1.1,13,178,1
1740,2.78092E+15,90000,112.11,1,1,14,1.1
1741,2.78147E+15,48276,109.12,1.1,1,62,1
1742,2.78067E+15,21000,136.05,1,10,36,4.4
1743,2.78121E+15,21000,109.89,4.4,6,62,1.1
1744,2.78176E+15,133000,143.46,1.1,95,31,1.05
1745,2.77552E+15,104654,114.66,1.05,60,34,20
1746,2.77472E+15,50000,126.54,20,74,176,1.1
1747,2.77256E+15,21000,136.05,1.1,2,85,5.1
1748,2.77311E+15,21000,136.05,5.1,1,24,2
1749,2.77637E+15,987802,113.67,2,104,36,1.1
1750,2.77285E+15,50000,95.24,1.1,21,203,1.1
1751,2.7734E+15,179572,128.63,1.1,16,60,1.1
1752,2.77395E+15,21000,115.5,1.1,73,15,1.1
1753,2.77179E+15,48665,116.3,1.1,12,75,1.1
1754,2.77424E+15,50000,116.25,1.1,7,53,1.1
1755,2.77615E+15,660000,114.92,1.1,4,22,1.1
1756,2.77127E+15,150000,119.7,1.1,22,179,1.65
1757,2.77102E+15,21000,111.11,1.65,7,69,2
1758,2.77483E+15,90000,116.33,2,1,151,1
1759,2.77131E+15,7200000,116.07,1,140,11,1.1
1760,2.77321E+15,42000,116.32,1.1,81,35,1.1
1761,2.77376E+15,760000,112.67,1.1,11,28,4
1762,2.77567E+15,222436,122.61,4,235,32,1.1
1763,2.77486E+15,21000,136.05,1.1,6,53,1.1
1764,2.77677E+15,21000,136.05,1.1,13,15,1
1765,2.77732E+15,250000,115.86,1,162,50,1.1
1766,2.77244E+15,21000,118.31,1.1,42,109,1.1
1767,2.77625E+15,65000,99.98,1.1,4,36,1.1
1768,2.7787E+15,300000,115.89,1.1,90,27,1.1
1769,2.77518E+15,21000,118.31,1.1,17,100,1.1
1770,2.76625E+15,21000,95.24,1.1,69,175,1.1
1771,2.76494E+15,21000,136.05,1.1,11,6,7
1772,2.76874E+15,119977,113.66,7,82,15,1
1773,2.76929E+15,382450,106.97,1,245,4,1.1
1774,2.76984E+15,50000,116.24,1.1,62,85,1
1775,2.77149E+15,21000,136.05,1,1,21,2
1776,2.77339E+15,1634409,117.75,2,315,26,1.1
1777,2.7772E+15,1140000,101.43,1.1,1,104,2
1778,2.77152E+15,421780,106.36,2,108,19,1.1
1779,2.77397E+15,1000000,116.34,1.1,228,24,1.1
1780,2.77181E+15,120000,123.93,1.1,10,104,1.00261
1781,2.76966E+15,104418,105.01,1.00261,1,79,3
1782,2.7694E+15,90000,125.02,3,3,118,1.05
1783,2.76995E+15,21000,136.05,1.05,7,25,1.1
1784,2.7705E+15,400000,115.17,1.1,1,45,1.1
1785,2.76754E+15,200000,105.64,1.1,2,51,2
1786,2.76594E+15,21000,136.05,2,1,25,1.1
1787,2.76649E+15,21000,136.05,1.1,9,61,1.1
1788,2.76434E+15,50000,116.24,1.1,111,184,1
