,difficulty,gaslimit,rate,gaspricel1,confirmtime,transaction_count,gasprice
1789,2.76489E+15,104418,105.01,1,6,26,1.1
1790,2.76679E+15,50000,115.81,1.1,1079,22,1
1791,2.76734E+15,150000,121.71,1,2,59,1
1792,2.76789E+15,21000,136.05,1,6,68,1
1793,2.76844E+15,42000,116.24,1,2,24,1.1
1794,2.76763E+15,100000,85.41,1.1,1,104,2
1795,2.76683E+15,80000,116.4,2,37,38,1.05
1796,2.76333E+15,21000,136.05,1.05,1,111,1.05
1797,2.76283E+15,200000,78.69,1.05,10,6,2
1798,2.76473E+15,760000,112.71,2,1,39,1.05
1799,2.76528E+15,100000,115.83,1.05,12,68,1.05
1800,2.76583E+15,500000,121.42,1.05,7,57,1.05
1801,2.75962E+15,21000,136.05,1.05,36,169,1
1802,2.76152E+15,4000000,116.29,1,12,77,1.1
1803,2.75643E+15,100000,116.31,1.1,28,34,1.1
1804,2.75832E+15,21000,119.05,1.1,3,51,5
1805,2.75887E+15,21000,116.32,5,105,36,1.1
1806,2.75942E+15,200000,119.28,1.1,8,14,20
1807,2.75863E+15,200000,109.53,20,26,113,1
1808,2.76052E+15,5310000,115.96,1,6,11,1.1
1809,2.75838E+15,21000,116.22,1.1,13,78,1.1
1810,2.75758E+15,21000,109.89,1.1,19,52,1.05
1811,2.76137E+15,1000000,116.13,1.05,20,20,1
1812,2.76382E+15,635000,114,1,7,27,5
1813,2.76032E+15,80442,111.34,5,4,110,5.1
1814,2.75818E+15,42000,119.05,5.1,21,106,1.1
1815,2.75738E+15,150000,133.15,1.1,11,114,1.1
1816,2.75658E+15,166666,114.29,1.1,1,3,18.3426
1817,2.75848E+15,50000,116.34,18.3426,22,54,1.1
1818,2.76013E+15,200000,105.79,1.1,10,34,1
1819,2.76202E+15,21000,119.05,1,1,15,1.1
1820,2.76257E+15,50000,115.76,1.1,33,109,1
1821,2.76312E+15,50000,115.76,1,16,32,1
1822,2.76502E+15,53000,118.46,1,12,51,1.1
1823,2.76557E+15,32945,113.83,1.1,7,48,5
1824,2.76667E+15,90000,116.28,5,26,30,1.1
1825,2.76182E+15,21000,119.05,1.1,4,109,2
1826,2.76292E+15,200000,105.71,2,18,50,1.1
1827,2.75402E+15,42000,119.05,1.1,69,224,2
1828,2.75592E+15,119977,125.02,2,5,47,1.1
1829,2.75512E+15,456305,123.06,1.1,17,87,1.1
1830,2.75567E+15,52260,100.64,1.1,7,23,2
1831,2.75677E+15,65000,99.86,2,21,66,1.1
1832,2.74845E+15,200000,95.24,1.1,7,21,10
1833,2.75034E+15,109000,123.93,10,9,159,1
1834,2.75089E+15,211396,114.02,1,4,39,1.1
1835,2.75144E+15,2000000,114.74,1.1,5,45,1.2
1836,2.75334E+15,28317,120.59,1.2,4,17,1.1
1837,2.75254E+15,80442,118.3,1.1,7,75,3.8125
1838,2.75309E+15,200000,105.71,3.8125,24,39,1.1
1839,2.74826E+15,74444,114.18,1.1,39,86,1.3
1840,2.74881E+15,2246613,115.73,1.3,51,30,1.1
1841,2.74668E+15,100000,136.12,1.1,28,109,3
1842,2.74723E+15,2551888,117.77,3,43,18,2
1843,2.74912E+15,21000,79.37,2,4,46,1.1
1844,2.74967E+15,76408,118.13,1.1,10,36,2
1845,2.74808E+15,80967,116.21,2,88,41,1.1
1846,2.74997E+15,65000,99.79,1.1,2,33,1.1
1847,2.75186E+15,341500,86.28,1.1,10,32,1.1
1848,2.74704E+15,250000,115.69,1.1,9,94,2
1849,2.75082E+15,1000000,121.98,2,24,55,1
1850,2.75137E+15,21000,113.38,1,2,32,1.155
1851,2.75247E+15,235315,129.67,1.155,1599,11,1
1852,2.75302E+15,236820,141.63,1,13252,7,1
1853,2.75492E+15,50000,116.1,1,82,73,1
1854,2.75008E+15,4000000,116.48,1,30,65,1.3
1855,2.74795E+15,55000,125.06,1.3,6,55,3
1856,2.74502E+15,4000000,116.48,3,27,3,25
1857,2.74691E+15,52826,116.25,25,55,47,1.1
1858,2.7432E+15,166666,114.29,1.1,16,97,1.1
1859,2.74509E+15,100000,116.33,1.1,72,12,1.1
1860,2.74698E+15,166666,114.29,1.1,3,28,2
1861,2.74942E+15,42000,116.35,2,18,32,1.1
1862,2.75131E+15,229695,138.72,1.1,2908,27,1
1863,2.75296E+15,39501,116.11,1,3,48,1.05125
1864,2.75082E+15,250000,119.13,1.05125,25,64,1.1
1865,2.75271E+15,50000,115.62,1.1,17,113,1
1866,2.74251E+15,158630,117.65,1,80,109,2.27002
1867,2.74629E+15,90000,115.71,2.27002,45,30,1
1868,2.7354E+15,90000,119.05,1,1,71,1.1
1869,2.73461E+15,36000,120.13,1.1,10,61,3.3
1870,2.73705E+15,23500,115.66,3.3,77,71,1
1871,2.73893E+15,21000,119.05,1,5,42,1.1
1872,2.73413E+15,200000,110.2,1.1,11,125,3
1873,2.73468E+15,120000,115.81,3,38,65,1.1
1874,2.73578E+15,21000,109.89,1.1,3,172,1
1875,2.73633E+15,50000,95.24,1,22,69,1.1
1876,2.73421E+15,50000,95.24,1.1,16,119,3
1877,2.73609E+15,200000,105.71,3,22,90,2
1878,2.73585E+15,158000,115.65,2,73,63,1.1
1879,2.73774E+15,1900000,126.14,1.1,3,44,5
1880,2.73829E+15,99000,134.91,5,7,16,1.1
1881,2.74018E+15,60000,116.29,1.1,4,48,1.1
1882,2.74128E+15,250000,107.38,1.1,11,24,1.05125
1883,2.74237E+15,50000,116.28,1.05125,20,27,1.1
1884,2.74426E+15,211129,116.47,1.1,4,23,2.1
1885,2.74615E+15,60000,116.34,2.1,2293,84,1
1886,2.74268E+15,72471,116.12,1,2,24,1.1
1887,2.74835E+15,4000000,114.29,1.1,1,26,2
1888,2.75079E+15,935000,85.38,2,1,62,1.05125
1889,2.7492E+15,4000000,114.29,1.05125,16,2,25
1890,2.74572E+15,22500,116.75,25,55,132,1.1
1891,2.74627E+15,78300,109.47,1.1,5,80,1
1892,2.74817E+15,70000,113.74,1,3,33,1.1
1893,2.74926E+15,50000,115.86,1.1,1,120,1
1894,2.75171E+15,500000,124.92,1,3113,15,1
1895,2.75226E+15,190232,116.95,1,9,26,2
1896,2.75281E+15,90000,125.02,2,16,30,2
1897,2.7547E+15,2000000,128.17,2,1,67,1
1898,2.7539E+15,211396,114.02,1,16,56,1.05125
1899,2.75445E+15,53639,113.62,1.05125,1,29,1.1
1900,2.755E+15,150000,115.45,1.1,5,69,1.05125
1901,2.75286E+15,21000,119.05,1.05125,20,123,2
1902,2.75451E+15,100000,116.16,2,16,78,1.05125
1903,2.75641E+15,4300000,119.36,1.05125,3,7,14
1904,2.7583E+15,275754,115.4,14,11,13,5.05125
1905,2.7602E+15,382477,106.94,5.05125,32,33,1.05125
1906,2.75671E+15,21000,129.87,1.05125,6,120,1.1
1907,2.7586E+15,60000,116.25,1.1,62,33,1.05
1908,2.75915E+15,21000,146.51,1.05,4,97,1.05125
1909,2.7597E+15,21000,119.05,1.05125,3,111,1
1910,2.76025E+15,21000,129.87,1,1,16,3.1
1911,2.76215E+15,50000,95.24,3.1,2,6,2.4
1912,2.7638E+15,25200,100.25,2.4,4,88,2
1913,2.76435E+15,50000,116.31,2,17,26,1.05
1914,2.76355E+15,103704,115.71,1.05,9,57,1
1915,2.7671E+15,78424,116.35,1,1043,39,1
1916,2.769E+15,21000,136.05,1,4,9,1.1
1917,2.76955E+15,1900000,126.18,1.1,8,31,3
1918,2.77145E+15,21000,136.05,3,1,31,3
1919,2.772E+15,200000,104.53,3,1,11,3.01953
1920,2.77581E+15,110635,99.52,3.01953,22,101,1.05
1921,2.77093E+15,25200,146.51,1.05,13,99,1
1922,2.76607E+15,60000,106.46,1,24,109,3
1923,2.76852E+15,235315,106.98,3,64,69,1
1924,2.76882E+15,70000,111.63,1,13,99,1.84594
1925,2.76937E+15,100000,116.4,1.84594,11,77,2
1926,2.77127E+15,50000,115.9,2,261,117,1
1927,2.77508E+15,21000,116.31,1,2,39,1.101
1928,2.77618E+15,80442,118.3,1.101,2,29,1
1929,2.77863E+15,21000,116.33,1,11,25,2
1930,2.78109E+15,104944,114.35,2,9,8,20
1931,2.78299E+15,21000,146.52,20,20,82,1
1932,2.77539E+15,65000,116.28,1,55,143,1.1
1933,2.77323E+15,50000,116.1,1.1,55,166,1
1934,2.76541E+15,50000,126.54,1,41,139,2
1935,2.76731E+15,50000,115.48,2,2041,163,1
1936,2.7684E+15,660000,115.63,1,2,20,2
1937,2.77031E+15,166666,114.29,2,1,14,1
1938,2.7714E+15,235000,112.35,1,13,121,1
1939,2.76519E+15,159914,115.71,1,5,118,2
1940,2.76709E+15,74130,114.66,2,42,27,1.1
1941,2.76629E+15,100000,116.4,1.1,24,80,1.05
1942,2.76549E+15,360000,119.52,1.05,17,60,1.1
1943,2.76604E+15,21000,119.05,1.1,14,9,20
1944,2.76443E+15,74316,114.38,20,1,80,1
1945,2.76498E+15,335000,113.46,1,7,41,1.05
1946,2.76473E+15,38306,116.29,1.05,23,99,2
1947,2.76448E+15,21000,119.05,2,2,18,1.05125
1948,2.76368E+15,75156,110.73,1.05125,5,143,1
1949,2.76343E+15,200000,132.89,1,6,10,4.1
1950,2.76533E+15,50000,116.24,4.1,43668,50,1
1951,2.75968E+15,400000,113.95,1,53,136,6.1
1952,2.75943E+15,100000,115.78,6.1,81,103,1.1
1953,2.75918E+15,72172,97.48,1.1,9,92,1.1
1954,2.76108E+15,65000,105.73,1.1,5,43,3
1955,2.76162E+15,74973,97.48,3,3,51,1.1
1956,2.75274E+15,21000,136.05,1.1,5,151,1
1957,2.74791E+15,21000,113.38,1,2,96,3
1958,2.74309E+15,90000,125.02,3,109,146,3
1959,2.74498E+15,166666,114.29,3,1,88,2
1960,2.74687E+15,50000,115.81,2,101,152,1
1961,2.74608E+15,610000,111.29,1,9,123,2
1962,2.74529E+15,52226,115.13,2,5,36,1.1
1963,2.74316E+15,150000,114.29,1.1,20,139,1.1
1964,2.74505E+15,635000,99.85,1.1,3,30,1.1
1965,2.7456E+15,21000,116.23,1.1,393,44,1.1
1966,2.74804E+15,41906,118.12,1.1,4,4,5
1967,2.74242E+15,21000,116.41,5,474,4,1.1
1968,2.7462E+15,89973,116.11,1.1,504,12,1.1
1969,2.74809E+15,100000,116.25,1.1,535,28,1.1
1970,2.74998E+15,235603,129.5,1.1,514,9,1.1
1971,2.7484E+15,89973,116.32,1.1,542,21,1.1
1972,2.75029E+15,150000,116.38,1.1,277,18,1.05
1973,2.75084E+15,400000,120.57,1.05,9,23,3
1974,2.75273E+15,50000,116.24,3,7,59,1
1975,2.7498E+15,35000,129.54,1,1,44,1
1976,2.75035E+15,50000,115.76,1,48,116,1
1977,2.74931E+15,100000,115.79,1,9,32,1.1
1978,2.75121E+15,21000,79.37,1.1,1,21,1.1
1979,2.75176E+15,99000,116.56,1.1,9,60,1.1
1980,2.7542E+15,55000,87.27,1.1,6,87,1.05125
1981,2.75071E+15,57000,117.79,1.05125,3,120,1.05
1982,2.75371E+15,120000,115.65,1.05,23,33,1.1
1983,2.75426E+15,22000,116.4,1.1,5,4,45
1984,2.75615E+15,21000,136.05,45,2,58,2
1985,2.75805E+15,90000,119.89,2,4,3,29
1986,2.75994E+15,55000,115.59,29,2,81,1.1
1987,2.76104E+15,110000,119.1,1.1,4,26,1.3
1988,2.76294E+15,6000000,115.19,1.3,165,8,1.1
1989,2.76674E+15,66149,116.23,1.1,2,29,1.1
1990,2.76594E+15,50000,95.24,1.1,25,23,5
1991,2.76298E+15,1260000,115.21,5,36,87,2
1992,2.76543E+15,120000,116.3,2,23,18,1.32
1993,2.76653E+15,21000,136.05,1.32,3,37,1
1994,2.76438E+15,200000,120.56,1,28,102,1
1995,2.76413E+15,100000,116.7,1,34,55,1.4
1996,2.76333E+15,996039,118.71,1.4,29,2,2
1997,2.76388E+15,6000000,115.51,2,234,9,1.2
1998,2.76173E+15,42000,115.88,1.2,2,74,3
1999,2.75419E+15,28346,113.8,3,14,83,2
2000,2.75663E+15,235000,112.07,2,1,30,3
2001,2.75718E+15,21000,136.05,3,2,14,5
2002,2.75504E+15,210000,115.17,5,15,95,2
2003,2.75693E+15,100000,115.5,2,108,26,1.2
2004,2.75614E+15,635000,99.85,1.2,14,51,3
2005,2.76183E+15,40000,114.29,3,1,28,1.2
2006,2.75833E+15,37169,115.3,1.2,21,82,2
2007,2.76023E+15,4000000,138,2,41,31,1.265
2008,2.76212E+15,279255,135.68,1.265,131,78,1
2009,2.75728E+15,90000,116.6,1,8,43,2
2010,2.75918E+15,50000,116.05,2,27,144,1
2011,2.75164E+15,150000,115.87,1,50,141,4
2012,2.75354E+15,90000,125.02,4,30,78,2
2013,2.75598E+15,21408,93.42,2,4,22,3.4
2014,2.75787E+15,100000,103.69,3.4,48,30,1.2
2015,2.75708E+15,610000,112.66,1.2,362,4,1.2
2016,2.75628E+15,21000,146.52,1.2,2,65,1.2
2017,2.74876E+15,400000,119.05,1.2,23,14,20
2018,2.75065E+15,159999,109.82,20,58,62,4
2019,2.74985E+15,50000,116.29,4,466,101,1
2020,2.7504E+15,150000,121.93,1,112,40,2
2021,2.7523E+15,1000000,115.8,2,2,53,1
2022,2.75608E+15,235507,106.88,1,3,23,1.2
2023,2.75988E+15,610000,112.66,1.2,530,8,1.2
2024,2.76177E+15,223812,129.75,1.2,332,9,1
2025,2.75883E+15,21000,146.52,1,1,48,2
2026,2.76073E+15,21000,116.33,2,3,44,1.05
2027,2.75104E+15,150000,114.29,1.05,23,154,1.9375
2028,2.75294E+15,110000,117.52,1.9375,47788,3,29
2029,2.75483E+15,1000000,120.53,29,53,16,2
2030,2.75728E+15,100000,116.34,2,50,32,1
2031,2.75917E+15,50000,116.38,1,151,70,1
2032,2.76107E+15,610000,112.66,1,726,3,1.2
2033,2.76162E+15,152465,114.7,1.2,1,3,2
2034,2.75947E+15,120000,116.23,2,19,78,1.3
2035,2.75733E+15,100000,146.52,1.3,31,86,1.3
2036,2.75439E+15,1000000,113.93,1.3,13,2,1.3
2037,2.75628E+15,6000000,109.38,1.3,109,1,1.6
2038,2.76012E+15,1000000,100.98,1.6,27,36,1.3
2039,2.76232E+15,21000,116.23,1.3,376,19,1.2
2040,2.76422E+15,50000,116.38,1.2,84,79,1
2041,2.76072E+15,100000,103.51,1,35,92,1.4
2042,2.76396E+15,90000,95.22,1.4,2,24,5.2
2043,2.76316E+15,50000,116.04,5.2,18,80,1.3
2044,2.76102E+15,65000,104.76,1.3,45,83,2
2045,2.74727E+15,21000,136.05,2,106,76,3
2046,2.74782E+15,120000,115.74,3,18,46,2
2047,2.74972E+15,38370,116.21,2,136,58,2
2048,2.75027E+15,293691,127.69,2,66,93,1.3
2049,2.75082E+15,235507,109.62,1.3,150,42,1.2
2050,2.75137E+15,166666,114.29,1.2,9,75,1.2
2051,2.74788E+15,300000,87.47,1.2,12,57,2
2052,2.74978E+15,21000,95.24,2,24,8,10
2053,2.74227E+15,21000,95.24,10,44,112,5.3
2054,2.7388E+15,343000,112.62,5.3,41,138,1.68
2055,2.74203E+15,60000,119.41,1.68,34,83,2
2056,2.74124E+15,500000,78.7,2,17,26,2
2057,2.74313E+15,50000,95.24,2,14,38,2
2058,2.74502E+15,50000,116.22,2,130,80,1
2059,2.74691E+15,610000,112.66,1,1469,3,1.2
2060,2.74611E+15,42000,119.05,1.2,7,82,1.2
2061,2.74398E+15,42000,119.05,1.2,25,95,2
2062,2.74319E+15,21000,136.05,2,6,45,2
2063,2.74106E+15,210000,123.65,2,13,49,2
2064,2.74161E+15,1000000,105.16,2,58,10,2
2065,2.74539E+15,235507,109.62,2,70,8,1.3
2066,2.74326E+15,90000,119.05,1.3,8,88,1.26347
2067,2.74381E+15,50000,116,1.26347,1554,39,1
2068,2.74168E+15,55000,112.5,1,1,109,5.3
2069,2.74089E+15,21000,107.14,5.3,3,3,40
2070,2.74144E+15,55000,103.04,40,6,65,2
2071,2.74065E+15,50000,116.12,2,43,105,1
2072,2.7412E+15,21000,102.04,1,9,83,2
2073,2.74309E+15,55000,87.27,2,1,69,1.2
2074,2.7423E+15,74782,111.65,1.2,3,57,2
2075,2.74419E+15,72812,116.79,2,4,5,7
2076,2.74584E+15,1900000,126.14,7,27,141,1.35
2077,2.74291E+15,50000,116.28,1.35,53,64,1.05125
2078,2.74346E+15,21000,114.29,1.05125,57,25,2
2079,2.74432E+15,119977,125.02,2,5,49,1.3
2080,2.74487E+15,90000,117.13,1.3,23,79,1.3
2081,2.74676E+15,235507,109.62,1.3,2,23,1.3
2082,2.74731E+15,21000,116.24,1.3,11,44,1.2
2083,2.7492E+15,103156,116.33,1.2,2,1,80
2084,2.75109E+15,200000,115.5,80,14,17,1.3
2085,2.75164E+15,42000,119.05,1.3,14,62,2
2086,2.75084E+15,21000,136.05,2,2,37,1
2087,2.75329E+15,6000000,115.97,1,144,1,1.6
2088,2.75628E+15,3651000,116.81,1.6,7,11,4
2089,2.76062E+15,100000,115.69,4,1,46,1.3
2090,2.76252E+15,50000,95.24,1.3,8,31,1.2
2091,2.76307E+15,21000,116.27,1.2,2,50,1.2
2092,2.75607E+15,200000,113.3,1.2,18,95,2
2093,2.75796E+15,90000,117.13,2,35,37,1.22269
2094,2.76041E+15,150000,115.1,1.22269,8,11,21
2095,2.76096E+15,431878,121.56,21,21,110,1.2
2096,2.76286E+15,107000,115.67,1.2,11,43,2
2097,2.76476E+15,55000,115.53,2,13,25,1.4
2098,2.76856E+15,2416199,118.21,1.4,35,2,1.4
2099,2.76966E+15,60000,116.18,1.4,15,65,1.3
2100,2.7694E+15,100000,116.11,1.3,18,33,1.3
2101,2.76995E+15,263146,123.51,1.3,9,39,1.4
2102,2.76754E+15,21000,89.85,1.4,43179,81,2.875
2103,2.76894E+15,21000,102.04,2.875,17,70,1.4
2104,2.76814E+15,100000,136.05,1.4,25,79,2
2105,2.76518E+15,500000,113.79,2,16,87,1.3
2106,2.76573E+15,900000,112.83,1.3,8,83,2
2107,2.75848E+15,38872,120,2,5,124,7
2108,2.76038E+15,1600000,136.05,7,45,93,2
2109,2.76227E+15,100000,103.51,2,116,43,1.2
2110,2.76282E+15,200000,108.04,1.2,8,138,1.4
2111,2.76202E+15,55000,106.7,1.4,6,106,1.2
2112,2.75853E+15,70000,108.6,1.2,30,149,2
2113,2.75638E+15,58300,114.29,2,1,10,18.7426
2114,2.75693E+15,56922,108.94,18.7426,27,89,3
2115,2.76103E+15,50000,116.33,3,60,45,1
2116,2.75888E+15,400000,115.86,1,8,59,1.4
2117,2.76078E+15,21000,107.14,1.4,28,1,40
2118,2.76647E+15,38370,115.87,40,3,27,1.2
2119,2.76702E+15,1000000,108.92,1.2,14,62,1.2
2120,2.76892E+15,38744,120,1.2,6,34,2
2121,2.76326E+15,70000,113.74,2,23,118,2
2122,2.76246E+15,37383,107,2,13,105,3
2123,2.76221E+15,80000,104.47,3,2,67,1.211
2124,2.76276E+15,21000,95.24,1.211,7,67,1.3
2125,2.76466E+15,218037,153.3,1.3,2,14,1.3
2126,2.76656E+15,55000,115.76,1.3,2,63,2
2127,2.76711E+15,90000,126.96,2,2,117,3
2128,2.75685E+15,150000,115.87,3,65,136,12
2129,2.75605E+15,38808,120,12,25,125,11
2130,2.7566E+15,150000,121.72,11,90,102,3
2131,2.75446E+15,38808,120,3,7,180,12.8839
2132,2.75501E+15,55000,87.27,12.8839,26,104,2.65
2133,2.75556E+15,90000,116.36,2.65,61,74,1.9375
2134,2.75611E+15,1600000,112.04,1.9375,7,95,1
2135,2.75666E+15,70000,131.87,1,13,78,2
2136,2.75721E+15,1000000,118.51,2,140,24,1.2
2137,2.75507E+15,110000,119.1,1.2,23,38,18.7426
2138,2.75696E+15,21000,119.05,18.7426,17,67,2
2139,2.75537E+15,112000,113.29,2,33,106,3
2140,2.75592E+15,66000,146.13,3,37,38,2
2141,2.74894E+15,220940,115.42,2,52,55,3
2142,2.74814E+15,1156627,117.09,3,14,112,2
2143,2.75004E+15,1200000,118.53,2,80,22,2
2144,2.75193E+15,456369,123.04,2,99,18,1.3
2145,2.75248E+15,38370,86.88,1.3,6,47,1.3
2146,2.75303E+15,21000,105.82,1.3,6,39,1.3
2147,2.74954E+15,90000,95.24,1.3,10,64,2.65
2148,2.75144E+15,1130560,119.94,2.65,207,27,1
2149,2.75064E+15,70000,111.38,1,7,62,10
2150,2.74985E+15,50000,116.68,10,16,83,1.3
2151,2.7504E+15,2016500,122.45,1.3,12,83,2
2152,2.74802E+15,100000,116.25,2,3,71,1.1025
2153,2.74991E+15,21000,126.98,1.1025,6,64,1
2154,2.754E+15,166666,114.29,1,2,51,2
2155,2.75321E+15,104482,122.36,2,2,16,1.3
2156,2.7551E+15,211129,115.03,1.3,3,16,6
2157,2.74947E+15,250000,131.7,6,34,20,2
2158,2.75325E+15,100000,116.23,2,79,19,1.2
2159,2.7557E+15,21000,115.76,1.2,251,5,1
2160,2.745E+15,53850,113.68,1,1525,2,1
2161,2.74208E+15,231075,131,1,1651,3,1.4
2162,2.7505E+15,50000,116.76,1.4,699,43,1
2163,2.75135E+15,6000000,111.68,1,468,1,1.6
2164,2.7533E+15,6000000,116.17,1.6,547,2,1.2
2165,2.75764E+15,6000000,111.55,1.2,564,1,1.6
2166,2.76044E+15,21000,115.76,1.6,933,1,1
2167,2.75301E+15,8000000,134.29,1,2442,1,4
2168,2.73382E+15,21000,116.21,4,2761,2,2
2169,2.73679E+15,55000,115.8,2,4417,1,1.1
2170,2.74419E+15,55000,115.88,1.1,5250,1,1.1
2171,2.73591E+15,55000,115.88,1.1,5584,2,1.1
2172,2.73834E+15,55000,115.63,1.1,5495,3,1.1
2173,2.76601E+15,68952,115.6,1.1,19458,3,1
2174,2.76791E+15,55018,115.44,1,19240,3,1
2175,2.72396E+15,78424,115.56,1,17743,4,1
2176,2.73188E+15,78201,109.26,1,17495,1,1
2177,2.73938E+15,250000,114.07,1,22913,4,1
2178,2.73948E+15,1530703,112.26,1,40890,1,1.4
2179,2.76431E+15,2250000,116.39,1.4,21360,1,1.11
2180,2.74141E+15,207199,144.79,1.11,30102,1,1
2181,2.71306E+15,233545,130.08,1,25562,1,1
2182,2.71171E+15,2250000,112.38,1,24963,1,1.11
2183,2.71491E+15,256692,118.38,1.11,30241,1,1
2184,2.72159E+15,250000,114.17,1,40208,2,1
2185,2.70014E+15,256500,130.02,1,30586,1,1
2186,2.6974E+15,1000000,113.95,1,59082,1,1
2187,2.69279E+15,2112112,113.71,1,36295,1,1.05125
2188,2.69631E+15,1120198,107.12,1.05125,26858,1,1
2189,2.69401E+15,1120198,110.11,1,26905,1,1.13501
2190,2.69587E+15,2250000,116.39,1.13501,25998,1,1.11
2191,2.70257E+15,2250000,112.38,1.11,26039,1,1.11
2192,2.70883E+15,147681,108.9,1.11,26432,1,1
2193,2.71368E+15,2250000,112.38,1,26200,1,1.11
2194,2.7172E+15,2250000,116.39,1.11,26261,1,1.11
2195,2.71908E+15,431878,104.2,1.11,29205,1,1
2196,2.69755E+15,2112112,113.71,1,37177,1,1.05125
2197,2.69668E+15,800000,113.81,1.05125,56308,4,1
2198,2.70151E+15,233545,130.08,1,32648,2,1
2199,2.697E+15,336565,114.71,1,31072,2,1
2200,2.69887E+15,2250000,112.38,1,27187,1,1.11
2201,2.67421E+15,56068,113.95,1.11,59266,9,0.8
2202,2.6696E+15,21000,119.05,0.8,34383,1,60
2203,2.68047E+15,83492,126.53,60,43739,1,11.4
2204,2.69262E+15,250000,107.47,11.4,43327,1,1
2205,2.6662E+15,250000,113.96,1,46309,2,1
2206,2.6772E+15,350000,134.92,1,50390,2,1
2207,2.68201E+15,150000,112.41,1,40828,1,1
2208,2.68848E+15,336565,114.71,1,44004,1,1
2209,2.69089E+15,2112112,113.71,1,51104,1,1.05125
2210,2.70441E+15,21000,111.11,1.05125,72547,1,60
2211,2.70903E+15,2250000,112.38,60,41123,1,1.11
2212,2.70604E+15,2250000,112.38,1.11,41290,1,1.11
2213,2.70978E+15,2250000,112.38,1.11,41296,1,1.11
2214,2.71275E+15,2250000,112.38,1.11,41327,1,1.11
2215,2.72045E+15,2250000,112.38,1.11,41499,1,1.11
2216,2.72218E+15,233833,129.91,1.11,48949,3,1
2217,2.71705E+15,236820,141.63,1,41697,1,1
2218,2.7083E+15,2250000,108.36,1,42099,1,1.11
2219,2.71441E+15,343815,109.91,1.11,44339,1,1
2220,2.78078E+15,6000000,112.03,1,20412,1,1.3
2221,2.78589E+15,343815,134.37,1.3,21330,1,1
2222,2.73717E+15,983472,106.63,1,130582,1,1
